gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000172732.12,MUS81,929.27478265125001,0.12822607135045139,0.11626222260631849,0.094146703958580602,0.45244323807679299
ENSG00000153015.17,CWC27,724.71060857592056,-0.1302500649727602,0.13022824985416001,0.094169126692057903,0.45244323807679299
ENSG00000133687.16,TMTC1,1302.0125203193229,-0.068219245403111306,0.14587109841074339,0.094169412303664907,0.45244323807679299
ENSG00000290763.1,SDHAP1,43.996886660571597,0.053476519720751098,0.13867455634989881,0.094170365951138202,0.45244323807679299
ENSG00000196937.11,FAM3C,3976.3946873310219,-0.12965358157295209,0.12781651673349759,0.094177212036308897,0.45244323807679299
ENSG00000143416.21,SELENBP1,113.06519188877139,-0.036184848420299197,0.1320162465913407,0.094206009924537204,0.45245749104419919
ENSG00000157992.12,KRTCAP3,27.841868594143641,0.036120606577806601,0.1319986418464647,0.094327201239574401,0.45281153730561569
ENSG00000133665.13,DYDC2,166.3896524748036,0.0743280574850088,0.14913461142914641,0.094345024267442706,0.45281153730561569
ENSG00000134531.10,EMP1,41.972843610875259,-0.031147173407582399,0.13050779877738261,0.094365576514699998,0.45281153730561569
ENSG00000197016.12,ZNF470,626.09918714384094,0.097475030058191497,0.16068532957689191,0.094383131006097395,0.45281153730561569
ENSG00000184845.4,DRD1,81.779779471511219,-0.028812306261725699,0.1298886749971003,0.094441973417812505,0.4529697717377888
ENSG00000011243.19,AKAP8L,2042.1797721813091,0.12716171990024111,0.1136748048027301,0.094470508859818003,0.4529825987376328
ENSG00000183283.16,DAZAP2,1667.271731984674,-0.12959637264098151,0.1412205383586751,0.094535830684959896,0.45304990851273758
ENSG00000225663.8,MCRIP1,3691.1555283417269,0.1255485865746763,0.1078742389562445,0.094536276296760396,0.45304990851273758
ENSG00000147123.12,NDUFB11,1481.1209172042211,0.097812875013709402,0.1609492451627392,0.094590356182475396,0.45318263833806588
ENSG00000181135.16,ZNF707,165.89572190374159,0.12787678830974319,0.15295015879135049,0.094618776065234597,0.45318263833806588
ENSG00000141965.5,FEM1A,974.08383841106399,-0.1161901880316645,0.092610926059712995,0.094693264555668594,0.45318263833806588
ENSG00000156795.8,NTAQ1,609.10107428873778,0.12560972548730051,0.1111564919201182,0.094723697334488294,0.45318263833806588
ENSG00000174453.10,VWC2L,182.21998961364099,0.058966052303087498,0.1412647879834612,0.094732232977876404,0.45318263833806588
ENSG00000268069.2,ENSG00000268069,28.36572566306344,-0.055565796675608799,0.13953109677131181,0.094755527298446995,0.45318263833806588
ENSG00000114547.10,ROPN1B,23.145424862566468,0.044281528878566401,0.1348321311005431,0.094770696525282305,0.45318263833806588
ENSG00000107625.14,DDX50,1105.141399410657,-0.1241379906790807,0.10791768527481339,0.094770952513834994,0.45318263833806588
ENSG00000188761.13,BCL2L15,10.56462250508754,0.0343491093120473,0.1314090320774135,0.094803547403720295,0.4532147751974796
ENSG00000075275.18,CELSR1,698.3092015413273,-0.017039676598159099,0.12745774530179241,0.094842971023227807,0.45327953081660521
ENSG00000107882.12,SUFU,514.0734957470363,-0.1252007006585924,0.1103529962222862,0.094870238223350695,0.45328616822700829
ENSG00000179133.15,C10orf67,17.20196315799911,0.038147435321440597,0.1326368052137718,0.094918614364130197,0.45339363217946688
ENSG00000176971.4,FIBIN,16.288809028262051,-0.018523940090902899,0.12769686935887631,0.095008309835005397,0.4536983519819941
ENSG00000159086.15,PAXBP1,728.8405073625089,0.1198421175362725,0.15185753218909279,0.095172165952578394,0.4541847029586652
ENSG00000247950.9,SEC24B-AS1,55.878945582819028,0.090623438656676297,0.15739269789699559,0.0951830640370981,0.4541847029586652
ENSG00000239382.11,ALKBH6,38.595779949139448,0.065424565945000596,0.14434690304133449,0.095195841682667107,0.4541847029586652
ENSG00000167981.7,ZNF597,214.3818367244269,-0.069956691339065,0.14661368504066491,0.095213874701085804,0.4541847029586652
ENSG00000174953.14,DHX36,3519.8180625582718,-0.1229603440568573,0.10637643097282121,0.095379503927928197,0.45441593947317932
ENSG00000167588.13,GPD1,95.698321238773644,-0.031678583058082001,0.13064959518544009,0.095383826985076595,0.45441593947317932
ENSG00000090520.12,DNAJB11,575.84987720342804,0.13031180525116851,0.13057665014924841,0.095390322313895007,0.45441593947317932
ENSG00000289455.1,ENSG00000289455,21.378982484664078,-0.025728249045062001,0.12912028351502389,0.095406050323843306,0.45441593947317932
ENSG00000156976.17,EIF4A2,13474.142363580981,-0.1042652131116658,0.077147564239021305,0.095416764412569396,0.45441593947317932
ENSG00000129315.12,CCNT1,1326.84430683092,-0.12656407586122859,0.11532508104613939,0.095424450843010294,0.45441593947317932
ENSG00000047457.14,CP,349.58950820367232,0.032320688140050999,0.1308631863625819,0.095443950749133699,0.45441593947317932
ENSG00000170473.17,PYM1,479.67620080992532,-0.1239416013643404,0.10814309490734959,0.095478679083678297,0.45445775620372569
ENSG00000115239.24,ASB3,485.8500436697546,-0.1233700791759615,0.1069211197923724,0.095536079015640804,0.45451239725270232
ENSG00000164346.10,NSA2,1115.541820631581,-0.12374993657689851,0.1078130761169399,0.095542055645378501,0.45451239725270232
ENSG00000231187.3,SYT15-AS1,197.86642128365321,-0.045787604169221001,0.13540037425698129,0.095592077648685103,0.45461928802893931
ENSG00000169032.11,MAP2K1,1892.163924289187,-0.1015756686322816,0.073715204931215195,0.095629578523512906,0.45461928802893931
ENSG00000286391.3,ENSG00000286391,54.312643116386752,-0.090609509223278997,0.15726045411880729,0.095642388466923994,0.45461928802893931
ENSG00000241127.8,YAE1,382.42916737082271,-0.12993735489734709,0.13670149855188571,0.095697895289452203,0.4546337360378484
ENSG00000132692.19,BCAN,99.124262229376995,-0.043542880291791097,0.1345381038515939,0.095733192816289003,0.4546337360378484
ENSG00000188011.5,RTP5,165.99838384312631,0.082435939560677393,0.1532642910938197,0.095735033821135601,0.4546337360378484
ENSG00000255561.7,FDXACB1,51.895893217309691,-0.071531898058282306,0.1474456362493323,0.0957908210008966,0.4546337360378484
ENSG00000134376.17,CRB1,79.705213337118209,-0.033872577813412803,0.13127714230868359,0.095833906735254104,0.4546337360378484
ENSG00000100380.15,ST13,7314.7965331904506,-0.1009552303770293,0.072952069901355096,0.095859239103070301,0.4546337360378484
ENSG00000179051.14,RCC2,591.90221303811973,-0.12251133884750939,0.15798732130384679,0.095860956413262394,0.4546337360378484
ENSG00000163960.12,UBXN7,3180.9850200510132,-0.1275030995503541,0.13471217250947251,0.0958741015044874,0.4546337360378484
ENSG00000111432.5,FZD10,35.492424582925068,-0.018237160119407601,0.1276458858203407,0.095879026086081995,0.4546337360378484
ENSG00000198780.13,FAM169A,3051.1098300656749,-0.12865054100474069,0.13085438435580901,0.095949160655532606,0.45484316591131507
ENSG00000136628.18,EPRS1,4281.9125070901882,-0.1232147443669141,0.1075358246871797,0.0960271069250173,0.45496595253461392
ENSG00000285219.4,HULC,144.3838625815392,-0.118342260465231,0.1609701667475443,0.096033194294632807,0.45496595253461392
ENSG00000109255.11,NMU,39.963192829283827,0.0485987357330099,0.13652028772244371,0.096052985411794994,0.45496595253461392
ENSG00000011105.14,TSPAN9,1133.0428737038769,-0.067120993049619798,0.1452007100283437,0.096099283446627104,0.4550621921738634
ENSG00000065923.10,SLC9A7,5124.2522483848288,0.11923367703611761,0.16712157280593859,0.096171529250013599,0.455281217930605
ENSG00000129566.13,TEP1,255.31446184114051,0.1298354915151588,0.13614704583907289,0.096248908004857497,0.45552441843098768
ENSG00000150722.11,PPP1R1C,148.85937661441989,-0.030199505779535001,0.1302376769620805,0.0963035562291608,0.4556599381172291
ENSG00000179295.19,PTPN11,5250.8432803846672,-0.1132600117541766,0.089238953028930104,0.096345415348874405,0.4556697700805617
ENSG00000105767.3,CADM4,2767.1126595426472,-0.12426968525812231,0.1119003648648465,0.096373522797770797,0.4556697700805617
ENSG00000109919.10,MTCH2,3391.3652607636168,0.12019192215099821,0.10046883084664091,0.096383677674610702,0.4556697700805617
ENSG00000151812.15,SLC35F4,246.57877878712779,0.055686996348051701,0.13963340022861409,0.096441444544151697,0.45573888270562968
ENSG00000156697.13,UTP14A,517.72847985700639,0.12301656368276,0.15761480105539449,0.096473301978890896,0.45573888270562968
ENSG00000106479.11,ZNF862,740.71401291062489,0.1245145848428121,0.1085432518783729,0.096476351739693697,0.45573888270562968
ENSG00000119227.8,PIGZ,494.87450866140802,-0.11903029034857091,0.1601315087223659,0.096528237640656295,0.45586104354643742
ENSG00000186471.13,AKAP14,64.026924240759143,0.039991844919242597,0.13327072120383679,0.096601358701134094,0.45608339595931691
ENSG00000273507.7,ENSG00000273507,16.69240830597715,0.041510618231788698,0.13376494806995401,0.096650455246029499,0.45619223230650852
ENSG00000134779.15,TPGS2,4547.9884585170494,-0.102134866626686,0.074728668364741596,0.096708315311127599,0.45634236287438329
ENSG00000010219.14,DYRK4,157.937826991343,-0.1130807848262104,0.1619604792199025,0.096900109946234006,0.45712424611317948
ENSG00000104321.11,TRPA1,16.197055897970049,-0.017998766395796801,0.12759746211453851,0.096942826910277197,0.45715341390945807
ENSG00000161328.11,LRRC56,135.44708061399069,0.090447491837943303,0.1570027637398157,0.096976595146980205,0.45715341390945807
ENSG00000180011.7,PTGR3,1421.0893694645031,-0.11471755292530959,0.091824389792105096,0.096991747078456897,0.45715341390945807
ENSG00000270885.2,RASL10B,2291.9579699544988,0.1188980538400993,0.098611138109926805,0.097010689626710195,0.45715341390945807
ENSG00000124541.7,RRP36,926.11461712567677,-0.124681678869404,0.1120006110443732,0.097054787989511004,0.45716476349259272
ENSG00000151632.18,AKR1C2,1377.4136967346651,-0.1238813394088658,0.15805001868088439,0.097065297752280899,0.45716476349259272
ENSG00000159352.16,PSMD4,3640.4117373934878,-0.097301939297341697,0.0690935594729397,0.097118743466005394,0.45721641001239111
ENSG00000089220.5,PEBP1,11858.58637630444,0.11826060590627591,0.1091368731244749,0.097135967587919703,0.45721641001239111
ENSG00000273473.1,ENSG00000273473,12.54603132042749,-0.0412738392346189,0.1336367752004298,0.097178577676143699,0.45721641001239111
ENSG00000258072.2,ENSG00000258072,83.895902953904127,-0.033196376943421903,0.1310656038602816,0.097180674496239502,0.45721641001239111
ENSG00000272989.1,LINC02012,12.822471308705749,-0.036028990109408097,0.1318952712168992,0.097319006599160901,0.4577442856044317
ENSG00000204592.9,HLA-E,395.83710321150789,-0.021191205482919001,0.12815866348849,0.097398398119701704,0.45799472254085771
ENSG00000146221.10,TCTE1,120.2163528382155,-0.110830691810384,0.16211929397366409,0.097448166381410697,0.4580116602249264
ENSG00000183723.13,CMTM4,2417.1322246925538,-0.1144113517217986,0.16212076944338721,0.097475158524820596,0.4580116602249264
ENSG00000155886.12,SLC24A2,914.04245797931958,0.12699899657350511,0.1488599626476276,0.0975051027616438,0.4580116602249264
ENSG00000204131.11,NHSL2,1684.7781323728871,0.11668512930094969,0.16129930253307781,0.097509183773912503,0.4580116602249264
ENSG00000124787.14,RPP40,137.94956418721051,-0.1214548489281702,0.15720699319278669,0.097532741073245902,0.4580116602249264
ENSG00000274422.1,ENSG00000274422,145.08948122619651,0.069520657229835595,0.14635190246749549,0.097597230783537603,0.45819166293338121
ENSG00000099991.18,CABIN1,1970.590391070612,-0.11082235641802909,0.086002659219531097,0.0976430761183118,0.45828406251027592
ENSG00000225880.6,LINC00115,25.662382715371599,0.052642174554437197,0.1381753268947721,0.097697316055069205,0.45831853869729428
ENSG00000269887.1,ENSG00000269887,9.4004743476704835,0.0337543851236368,0.1311907306794847,0.097702753111195306,0.45831853869729428
ENSG00000273492.6,APP-DT,86.450287006152763,-0.066205560123116194,0.14452096031313261,0.097816092712665406,0.4587273574176835
ENSG00000172331.12,BPGM,1057.497462857353,-0.12796747456744459,0.14044016346268359,0.097849618194837298,0.4587617538278293
ENSG00000162341.18,TPCN2,75.019285375448561,0.078433700393223796,0.1508749192911836,0.097959508184014193,0.45915406618977589
ENSG00000130635.17,COL5A1,354.19073271249113,-0.042942599384969998,0.13426811360021229,0.098053067744761704,0.4594696454299752
ENSG00000136250.12,AOAH,30.101564102608201,-0.045045650468222502,0.1350204158856097,0.098099328148175596,0.45956347468399139
ENSG00000086475.15,SEPHS1,1095.5907920024299,-0.1062259745211639,0.080297708975536897,0.098244453575409701,0.46012028043499381
ENSG00000169760.18,NLGN1,868.82116729742825,-0.083914628363791405,0.15371876289443581,0.098284324102060394,0.4601839671135235
ENSG00000165632.9,TAF3,418.57810794847808,-0.12461330493414741,0.1138559256183527,0.098314237602406998,0.46020101171666528
ENSG00000118514.14,ALDH8A1,14.356321372303521,0.034538662423094203,0.1314301908531223,0.098366205247930202,0.4602342200794487
ENSG00000171159.5,BBLN,971.30268892478318,0.1105738614687489,0.15961127406752779,0.098373882163590706,0.4602342200794487
ENSG00000083544.16,TDRD3,464.9968991129316,0.12901207716753679,0.13113726744880549,0.098589278406739103,0.46100671845940999
ENSG00000242732.6,RTL5,3245.4715758431598,0.1040496177330711,0.1587232000875167,0.098600200742561095,0.46100671845940999
ENSG00000127152.18,BCL11B,53.584489685319028,0.0378051152113291,0.1324913703178541,0.098617959241117201,0.46100671845940999
ENSG00000160991.17,ORAI2,3055.0238781066391,-0.1114706719227493,0.087053358553244503,0.0986927781916455,0.46122097233015991
ENSG00000164897.14,TMUB1,471.4094712346008,0.1263662439615808,0.14898199133742351,0.098729227834132696,0.46122097233015991
ENSG00000165973.19,NELL1,1847.0673768541619,0.084512476483771595,0.1538148123018678,0.098766374590830597,0.46122097233015991
ENSG00000196843.17,ARID5A,114.9351533711384,-0.064401148432722405,0.14356942172080331,0.098769117790045005,0.46122097233015991
ENSG00000100605.17,ITPK1,2539.8704224368321,0.1234255668120153,0.1101825769457211,0.098827183214834094,0.4613691207865232
ENSG00000281538.1,ENSG00000281538,26.94151751466126,0.060040318436037403,0.14149158931320899,0.098895058035925604,0.4615629727037765
ENSG00000116455.14,WDR77,447.42396493510768,0.1212536339333386,0.15735987902950349,0.098973831942406595,0.46180757599978578
ENSG00000135148.12,TRAFD1,1674.6729214464281,-0.1202725627137062,0.1031803233067351,0.099007433631477001,0.4618413335523176
ENSG00000103932.12,RPAP1,942.05578479965243,-0.1249504986515968,0.1171680096077494,0.099061528437304897,0.46197064220123341
ENSG00000139517.9,LNX2,275.86696470576987,0.1241585032653172,0.1527876837583014,0.099126194547140403,0.46214916787003268
ENSG00000005022.6,SLC25A5,2607.1731354507742,0.12588730900077191,0.1147119255917631,0.099202744942605794,0.46238299106298109
ENSG00000132359.17,RAP1GAP2,2271.590123956124,-0.12681825834067459,0.12795309992089191,0.0992344940932086,0.46240792725103541
ENSG00000145743.18,FBXL17,1974.5725573008961,-0.12583101553780729,0.11799412742621559,0.099295549560150895,0.46256589090871841
ENSG00000063169.12,BICRA,246.01548907420789,0.095312488962117803,0.15852823313984679,0.099321210076940503,0.46256589090871841
ENSG00000064393.16,HIPK2,6206.5395564258733,-0.1171960842581331,0.1606375957433322,0.099401781011158902,0.4628180744793885
ENSG00000274070.2,CASTOR2,4255.2269354784794,-0.12817968164357829,0.13084027805415691,0.099518607083853294,0.46311548397761632
ENSG00000120820.13,GLT8D2,160.23320445629909,-0.1155925359507457,0.15965165990037811,0.099526866250564103,0.46311548397761632
ENSG00000128463.13,EMC4,1163.1764893662821,-0.1245621565605638,0.1152246654333053,0.099544975860683102,0.46311548397761632
ENSG00000164078.14,MST1R,16.715262507433959,0.047466383997473501,0.13593459763778021,0.099620315367389495,0.46328881687492979
ENSG00000248927.1,ENSG00000248927,12.043498089787819,0.032128093779306699,0.13070727853549041,0.099635132060279699,0.46328881687492979
ENSG00000181322.15,NME9,57.18209038489811,0.062894045641238905,0.14286425311125589,0.099672870209452896,0.46334129368067328
ENSG00000067715.15,SYT1,12475.910643941619,-0.108621864216966,0.1607690966656225,0.0997040091000089,0.46336307333397619
ENSG00000111452.13,ADGRD1,110.4486178035642,-0.076925441584158594,0.14974489193579429,0.0997839207857244,0.4636040356239679
ENSG00000176101.12,SSNA1,654.05125908811908,0.1248011565589474,0.11662085135982279,0.099808793008562602,0.4636040356239679
ENSG00000162032.16,SPSB3,437.3450577978715,0.1249294487530291,0.15063157481253431,0.099872050039298096,0.46366841809484383
ENSG00000150459.13,SAP18,2902.4519232973139,-0.12883299734021969,0.1298878617197757,0.099898357174673699,0.46366841809484383
ENSG00000105993.15,DNAJB6,4307.4027050610784,0.13137815705010189,0.14634825281844499,0.099902067246514001,0.46366841809484383
ENSG00000279601.1,ENSG00000279601,35.422482937171623,-0.035637205377224299,0.1317481809241339,0.099969818054293197,0.46385995577192041
ENSG00000260903.3,XKR7,3147.6535434014831,-0.094761169735371895,0.15671025270593439,0.10004180022673501,0.463868697912521
ENSG00000110651.13,CD81,5804.9664097977929,-0.1172015138420148,0.097791125597749703,0.1000420432096371,0.463868697912521
ENSG00000171864.5,PRND,17.661430984933052,0.025629882051952699,0.12907783492323391,0.1000617599725155,0.463868697912521
ENSG00000178522.15,AMBN,23.492363647589201,0.020825283566547202,0.12809187301290001,0.1000777651126772,0.463868697912521
ENSG00000068001.14,HYAL2,524.83599439622367,-0.12580547498034389,0.14383701264061369,0.10010411498683081,0.463868697912521
ENSG00000111667.14,USP5,4942.7139055754869,-0.1116307757125654,0.089337960699573005,0.1001603021849277,0.46400630866733528
ENSG00000167487.12,KLHL26,489.49847214304651,0.12746326901484159,0.13836166740420261,0.10022950260645661,0.4640082446667485
ENSG00000196611.6,MMP1,577.36229065065504,-0.043777104655016198,0.13452646883766961,0.1002382211609905,0.4640082446667485
ENSG00000272157.2,ENSG00000272157,104.2596009149503,0.1008464208668301,0.15998049458727631,0.1002401917001014,0.4640082446667485
ENSG00000100263.14,RHBDD3,705.06963628206938,0.1112237204898765,0.1645821178465208,0.10032183914876899,0.46426349657327332
ENSG00000080815.20,PSEN1,1715.278647945167,-0.12549885121050899,0.1212691892302511,0.1004315483145458,0.46464844170036579
ENSG00000147684.10,NDUFB9,2248.6556913724598,0.1094906047785041,0.085646884383545202,0.1004645956118104,0.46467859961353891
ENSG00000271643.2,PDCD6IP-DT,54.62711429338092,-0.087129545445611495,0.1547536835820445,0.1005396771013379,0.46484761914564421
ENSG00000188573.8,FBLL1,973.93664398675799,0.1246438749217407,0.14598642647280621,0.1005550248713139,0.46484761914564421
ENSG00000141556.22,TBCD,2943.8763479154841,0.1264562474878175,0.12799114747595611,0.1005807534004334,0.46484761914564421
ENSG00000173456.5,RNF26,910.43579506166895,-0.1245334259216786,0.1172437705275194,0.10063530797329,0.46497706527569183
ENSG00000130803.15,ZNF317,943.34063733219784,-0.1181303044337778,0.1001860224199823,0.10077699788588269,0.46550893854670938
ENSG00000170161.7,FAM88B,41.573612484908082,-0.064137921811611903,0.14330778408183609,0.1008365119014086,0.46555665693982912
ENSG00000196544.8,BORCS6,208.77446366340581,0.12394683584138499,0.15013835842844669,0.1008404862085928,0.46555665693982912
ENSG00000223459.6,TCAF1P1,599.94714100245722,-0.1267683871474852,0.1329369000080865,0.1008740174836253,0.46558874578212928
ENSG00000108091.11,CCDC6,2821.5700174120152,-0.11666373960287139,0.097662116544730795,0.10090434716388889,0.46560604450017889
ENSG00000175643.10,RMI2,24.72214527218517,-0.051820560116106501,0.1376574251329212,0.100966629571066,0.46569115010701762
ENSG00000256973.1,ENSG00000256973,14.679448189939549,0.043529445861951101,0.13439947060152341,0.100975964153143,0.46569115010701762
ENSG00000105877.19,DNAH11,33.886009095496021,0.028635129835086402,0.1297992264654807,0.1010342867129367,0.46583747461537239
ENSG00000116815.16,CD58,32.279335335936672,-0.0309793796354196,0.13039390262851061,0.1010976654182441,0.46600702828051688
ENSG00000119599.17,DCAF4,351.65354322664649,0.1270791067409712,0.13337456577365059,0.1012101329854503,0.46640270701740288
ENSG00000095002.15,MSH2,1879.2073234218469,-0.1199680017958976,0.14894840661870279,0.10125271008445159,0.46647618880569558
ENSG00000164944.12,VIRMA,1112.3888146632139,-0.1098543188123427,0.086642633769694,0.1013097017976016,0.46658472613221058
ENSG00000268858.2,ENSG00000268858,95.040466489039076,0.097319759924688401,0.1588333541732587,0.1013387935847173,0.46658472613221058
ENSG00000082641.16,NFE2L1,10545.889688314261,-0.1248170314913791,0.14172598666123939,0.1013561819441117,0.46658472613221058
ENSG00000142065.14,ZFP14,871.73572769971724,-0.1228319842803527,0.11244180226013931,0.1014034127550443,0.46663174448452982
ENSG00000138336.9,TET1,505.70573702384178,-0.1160383831777933,0.15782269248978439,0.10141967636747,0.46663174448452982
ENSG00000176422.14,SPRYD4,202.59062236652099,-0.11646515930339529,0.15779174920253189,0.1016329150772714,0.46743897494635378
ENSG00000109680.11,TBC1D19,685.59169473573138,-0.12608394688194829,0.13964923019691991,0.10164849597914261,0.46743897494635378
ENSG00000187987.10,ZSCAN23,141.91005396150391,-0.1064063194867957,0.16007883781821669,0.1016855605055992,0.46748668709083369
ENSG00000123064.13,DDX54,636.54559324467436,0.1247338491262405,0.15035530900354449,0.1017203592685262,0.46752396036407923
ENSG00000130669.17,PAK4,363.7687654758833,0.1067306392169665,0.1603981243616277,0.1017661580244525,0.46753232598528233
ENSG00000105617.4,LENG1,214.17132567762559,-0.1244840750366645,0.146488750727226,0.1017755628557822,0.46753232598528233
ENSG00000134317.18,GRHL1,101.29487796325149,0.078322456982656496,0.150340343818399,0.1018898977551993,0.4678600583730656
ENSG00000164323.15,CFAP97,1711.9409040134001,-0.12167667309021619,0.1116420930098232,0.10190032671233409,0.4678600583730656
ENSG00000212916.6,MAP10,276.20865548699982,0.076310025011295204,0.149355026150674,0.1019547155278738,0.46798710618088002
ENSG00000291100.1,ENSG00000291100,301.04774172082489,0.081556647862072798,0.1519440817228567,0.1019848352228597,0.46800271777930591
ENSG00000133863.9,TEX15,99.023067132711844,-0.071177494978607994,0.1467011789093369,0.1020757341919393,0.46818285791285241
ENSG00000187994.14,RINL,121.7677208601099,-0.0787441524514534,0.1503523644295085,0.1020996781526622,0.46818285791285241
ENSG00000164219.10,PGGT1B,421.91884926294222,-0.1050990144836105,0.15966557282084751,0.1021185527684968,0.46818285791285241
ENSG00000163170.12,BOLA3,277.42263855920959,0.1260861768605914,0.14066577882969769,0.10213100594228181,0.46818285791285241
ENSG00000235513.2,L3MBTL2-AS1,11.780408220709949,-0.033061663509465801,0.1309360600187017,0.1022104208886737,0.46820196535804931
ENSG00000131697.18,NPHP4,498.57851050496129,0.12636640670587929,0.13665171540070939,0.1022249424821433,0.46820196535804931
ENSG00000180537.13,RNF182,1085.9087352485701,-0.064865205014787597,0.1435660401810919,0.10222592155634901,0.46820196535804931
ENSG00000160221.18,GATD3,128.89138809193309,-0.071290380803829101,0.1467352007258072,0.1022742614256643,0.46820196535804931
ENSG00000077348.10,EXOSC5,208.46836573946049,-0.124490102014596,0.14521317165886721,0.1022810457122983,0.46820196535804931
ENSG00000105699.17,LSR,160.47781990338609,0.0675113484631676,0.1442281351914064,0.1023014343647035,0.46820196535804931
ENSG00000137393.10,RNF144B,31.743836836733731,0.038881846134828403,0.13278414387034401,0.10232228381997099,0.46820196535804931
ENSG00000156298.13,TSPAN7,3321.0000985880461,0.107579952145546,0.1601370740014415,0.1024175319588894,0.46851540605690961
ENSG00000078687.18,TNRC6C,2595.0367513409301,0.1229366300108487,0.15098999112997791,0.1024812605904032,0.4686845327680163
ENSG00000204681.11,GABBR1,11848.4741907472,-0.1239972347348971,0.1162085622632031,0.1025271036214013,0.46877179510113948
ENSG00000167977.9,KCTD5,684.27338808700119,-0.1254744265711368,0.1185002469112212,0.10259729110848589,0.4688977587800317
ENSG00000133059.18,DSTYK,2577.3750022326549,-0.116314025663283,0.098260964276173604,0.1026885316662908,0.4688977587800317
ENSG00000196511.15,TPK1,142.52050855434811,-0.034956127654252697,0.1315147926748905,0.1026953521275243,0.4688977587800317
ENSG00000009307.17,CSDE1,15603.48667622918,-0.1244694689067276,0.11551044639093019,0.102698589822909,0.4688977587800317
ENSG00000233476.3,EEF1A1P6,129.20635506757131,-0.097303738285503094,0.15810573277840859,0.1027000432266717,0.4688977587800317
ENSG00000168546.11,GFRA2,761.68385879691948,-0.071646506447973796,0.14686975050506729,0.1027152717766032,0.4688977587800317
ENSG00000284874.1,ENSG00000284874,47.113377885710271,0.056680681046191901,0.13978246383904591,0.10275570014836589,0.46896009478863399
ENSG00000065621.15,GSTO2,298.91358243527372,0.1001062467882716,0.15902129630585721,0.1028564140492691,0.46929745988199989
ENSG00000172086.9,KRCC1,316.45561377088359,-0.1227198153358377,0.1483957712850015,0.10293293874352361,0.4695043894743004
ENSG00000243389.1,ENSG00000243389,28.81339354273004,-0.044712831640104297,0.13478805290725951,0.1029553756548748,0.4695043894743004
ENSG00000196365.12,LONP1,1583.041342439964,0.12341493331246441,0.117509731344905,0.10300548398704069,0.46959030989906209
ENSG00000159588.15,CCDC17,14.044887551175741,0.031176601589913901,0.13042951916027851,0.1030713300341632,0.46959030989906209
ENSG00000083635.8,NUFIP1,330.62366754560622,-0.1243949818864489,0.12135320906547831,0.1030729215152791,0.46959030989906209
ENSG00000170017.12,ALCAM,13298.854590381699,-0.079708378568852906,0.1507781174068088,0.1030814536173723,0.46959030989906209
ENSG00000160957.15,RECQL4,175.75125640161741,0.057526665161272299,0.1401796739446875,0.1031489888810621,0.46977579023418747
ENSG00000065882.18,TBC1D1,497.94992102825859,-0.045958309176500699,0.13527650733837729,0.1032085199400873,0.4699247297298077
ENSG00000184009.13,ACTG1,87746.290437560718,0.1136513824203451,0.0934820643762833,0.1032365451375088,0.46993017791803637
ENSG00000287043.1,ENSG00000287043,22.83002219547803,0.045536339763565997,0.13510874875441831,0.1033110183668144,0.47010517917070233
ENSG00000105479.16,ODAD1,124.1409999273784,0.029218099557852401,0.1299399948957318,0.1033286674929895,0.47010517917070233
ENSG00000266412.6,NCOA4,4621.3954815243869,-0.1227802565116359,0.1168024391488951,0.1034824179031925,0.47050279263775507
ENSG00000107643.17,MAPK8,4056.0336213332571,-0.11685313695088639,0.15656966352721541,0.10349075857821111,0.47050279263775507
ENSG00000104313.20,EYA1,176.95828738918729,-0.090832654612481703,0.15566342017434689,0.1034966464965329,0.47050279263775507
ENSG00000180769.10,WDFY3-AS2,102.3843349279018,-0.099245771509820294,0.15825168172903889,0.1036050317312423,0.47086156863226902
ENSG00000213563.7,C8orf82,154.556443992938,0.11038191434272181,0.15899457521653709,0.10364992693196361,0.47086156863226902
ENSG00000227053.2,MUC12-AS1,11.725074572011311,-0.036739621552629498,0.1320094998091548,0.103656211957412,0.47086156863226902
ENSG00000167565.13,SERTAD3,195.31384133021689,-0.094698886504151203,0.1569271713499123,0.1037098112657001,0.47089459295406139
ENSG00000198612.11,COPS8,2952.2729234167518,-0.115815576510445,0.098128485356700906,0.1037172493501238,0.47089459295406139
ENSG00000112242.16,E2F3,823.43272081811722,-0.12518921515274409,0.13516401171009421,0.1038190414180674,0.47123460209351348
ENSG00000105696.9,TMEM59L,7732.1594795975843,-0.1236432671046597,0.1380408862316691,0.10391100065507319,0.47143386723357827
ENSG00000104613.12,INTS10,771.32051529401917,0.11620165298457789,0.098625340008488299,0.1039218119268237,0.47143386723357827
ENSG00000124422.12,USP22,21791.371337134151,-0.1246748963586802,0.1243848803272493,0.10394368550217389,0.47143386723357827
ENSG00000014919.13,COX15,609.21526259668417,-0.12503379224377029,0.1278366644053007,0.1039779563730379,0.4714672233575285
ENSG00000177599.13,ZNF491,90.642359763738838,-0.050473547145311798,0.1370304821522321,0.1041035522197598,0.47159824121147709
ENSG00000110046.14,ATG2A,510.68266828908918,0.1238262740946858,0.1198377229267335,0.1041419774450358,0.47159824121147709
ENSG00000103226.19,NOMO3,692.15497874124515,-0.093113777894342498,0.15662615868221241,0.1041637802690423,0.47159824121147709
