SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
115730,9606.ENSP00000255266 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000498074,False,pp,0.726,,0.0,0.0,0.0,0.0,0.053,0.65,0.24
115733,9606.ENSP00000255266 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000332809,False,pp,0.797,,0.0,0.0,0.0,0.114,0.0,0.0,0.781
115988,9606.ENSP00000354665 (pp) 9606.ENSP00000355206,pp,9606.ENSP00000354665 (pp) 9606.ENSP00000355206,False,pp,0.999,,0.0,0.0,0.0,0.56,0.959,0.851,0.999
115991,9606.ENSP00000355206 (pp) 9606.ENSP00000497474,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000497474,False,pp,0.864,,0.0,0.0,0.0,0.0,0.842,0.0,0.172
115736,9606.ENSP00000255266 (pp) 9606.ENSP00000296271,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000296271,False,pp,0.812,,0.0,0.0,0.0,0.269,0.046,0.0,0.752
115739,9606.ENSP00000255266 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000262340,False,pp,0.813,,0.0,0.0,0.0,0.067,0.0,0.0,0.808
115994,9606.ENSP00000355206 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000483888,False,pp,0.991,,0.0,0.0,0.0,0.049,0.894,0.9,0.271
115997,9606.ENSP00000355206 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000419087,False,pp,0.994,,0.0,0.0,0.0,0.0,0.812,0.967,0.213
115742,9606.ENSP00000255266 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000255266 (pp) 9606.ENSP00000420295,False,pp,0.982,,0.0,0.0,0.052,0.0,0.0,0.9,0.831
116000,9606.ENSP00000355206 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000369176,False,pp,0.997,,0.0,0.0,0.0,0.0,0.894,0.967,0.404
116003,9606.ENSP00000355206 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000441126,False,pp,0.997,,0.0,0.0,0.0,0.0,0.825,0.967,0.556
115751,9606.ENSP00000258424 (pp) 9606.ENSP00000354665,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000354665,False,pp,0.882,,0.0,0.0,0.0,0.0,0.844,0.0,0.275
116006,9606.ENSP00000355206 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000355206 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.105,0.991,0.967,0.304
115757,9606.ENSP00000258424 (pp) 9606.ENSP00000355206,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000355206,False,pp,0.9,,0.0,0.0,0.0,0.081,0.844,0.0,0.363
116012,9606.ENSP00000359864 (pp) 9606.ENSP00000467537,pp,9606.ENSP00000359864 (pp) 9606.ENSP00000467537,False,pp,0.751,,0.0,0.0,0.0,0.0,0.303,0.0,0.657
115763,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000441126,False,pp,0.933,,0.0,0.0,0.0,0.451,0.811,0.0,0.411
116018,9606.ENSP00000368119 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000368119 (pp) 9606.ENSP00000498074,False,pp,0.903,,0.0,0.0,0.0,0.0,0.0,0.9,0.077
115769,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000458770,False,pp,0.944,,0.0,0.0,0.0,0.374,0.864,0.0,0.399
116024,9606.ENSP00000368119 (pp) 9606.ENSP00000450565,pp,9606.ENSP00000368119 (pp) 9606.ENSP00000450565,False,pp,0.93,,0.0,0.55,0.0,0.276,0.0,0.0,0.803
116027,9606.ENSP00000369176 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000500990,False,pp,0.854,,0.0,0.0,0.0,0.042,0.295,0.65,0.455
115775,9606.ENSP00000258424 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000483888,False,pp,0.951,,0.0,0.0,0.0,0.39,0.844,0.0,0.528
116030,9606.ENSP00000369176 (pp) 9606.ENSP00000497474,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000497474,False,pp,0.935,,0.0,0.0,0.0,0.313,0.842,0.0,0.454
116033,9606.ENSP00000369176 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000419087,False,pp,0.997,,0.0,0.0,0.0,0.236,0.812,0.967,0.507
115781,9606.ENSP00000258424 (pp) 9606.ENSP00000419087,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000419087,False,pp,0.969,,0.0,0.0,0.0,0.779,0.8,0.0,0.37
116036,9606.ENSP00000369176 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.487,0.825,0.967,0.659
116039,9606.ENSP00000369176 (pp) 9606.ENSP00000483888,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000483888,False,pp,0.999,,0.0,0.0,0.0,0.521,0.894,0.9,0.874
115787,9606.ENSP00000258424 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000369176,False,pp,0.977,,0.0,0.0,0.0,0.7,0.856,0.0,0.519
116042,9606.ENSP00000369176 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000369176 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.673,0.994,0.967,0.704
115793,9606.ENSP00000258424 (pp) 9606.ENSP00000292907,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000292907,False,pp,0.996,,0.0,0.0,0.0,0.138,0.945,0.36,0.882
116051,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000370119 (pp) 9606.ENSP00000451291,False,pp,0.713,,0.0,0.0,0.0,0.0,0.0,0.0,0.713
115799,9606.ENSP00000258424 (pp) 9606.ENSP00000497474,pp,9606.ENSP00000258424 (pp) 9606.ENSP00000497474,False,pp,0.999,,0.0,0.0,0.0,0.675,0.899,0.8,0.969
116054,9606.ENSP00000370521 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000370521 (pp) 9606.ENSP00000420295,False,pp,0.754,,0.0,0.0,0.0,0.142,0.046,0.0,0.724
115805,9606.ENSP00000262304 (pp) 9606.ENSP00000296271,pp,9606.ENSP00000262304 (pp) 9606.ENSP00000296271,False,pp,0.738,,0.0,0.0,0.0,0.0,0.0,0.4,0.582
116060,9606.ENSP00000379496 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000379496 (pp) 9606.ENSP00000498074,False,pp,0.91,,0.0,0.0,0.0,0.044,0.0,0.9,0.141
115808,9606.ENSP00000262340 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000332809,False,pp,0.7,,0.0,0.0,0.0,0.071,0.0,0.0,0.691
115811,9606.ENSP00000262340 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000420295,False,pp,0.846,,0.0,0.0,0.0,0.067,0.0,0.0,0.842
116069,9606.ENSP00000381231 (pp) 9606.ENSP00000483494,pp,9606.ENSP00000381231 (pp) 9606.ENSP00000483494,False,pp,0.844,,0.0,0.0,0.0,0.0,0.0,0.0,0.844
115559,9606.ENSP00000229771 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000229771 (pp) 9606.ENSP00000420295,False,pp,0.766,,0.0,0.0,0.0,0.062,0.0,0.0,0.761
115814,9606.ENSP00000262340 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000370521,False,pp,0.902,,0.0,0.0,0.0,0.042,0.0,0.0,0.902
115817,9606.ENSP00000262340 (pp) 9606.ENSP00000296271,pp,9606.ENSP00000262340 (pp) 9606.ENSP00000296271,False,pp,0.916,,0.0,0.0,0.0,0.089,0.0,0.0,0.911
116075,9606.ENSP00000381231 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000381231 (pp) 9606.ENSP00000485527,False,pp,0.9,,0.0,0.0,0.047,0.0,0.9,0.0,0.0
