SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
77593,9606.ENSP00000377969 (pp) 9606.ENSP00000479794,pp,9606.ENSP00000377969 (pp) 9606.ENSP00000479794,False,pp,0.842,,0.0,0.0,0.0,0.0,0.834,0.0,0.091
77338,9606.ENSP00000290663 (pp) 9606.ENSP00000293777,pp,9606.ENSP00000290663 (pp) 9606.ENSP00000293777,False,pp,0.999,,0.0,0.0,0.0,0.119,0.984,0.9,0.995
77341,9606.ENSP00000293777 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000484789,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77596,9606.ENSP00000377969 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000377969 (pp) 9606.ENSP00000479461,False,pp,0.842,,0.0,0.0,0.0,0.0,0.834,0.0,0.087
77599,9606.ENSP00000377969 (pp) 9606.ENSP00000462667,pp,9606.ENSP00000377969 (pp) 9606.ENSP00000462667,False,pp,0.842,,0.0,0.0,0.0,0.0,0.834,0.0,0.091
77344,9606.ENSP00000293777 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000489236,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77347,9606.ENSP00000293777 (pp) 9606.ENSP00000347168,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000347168,False,pp,0.8,,0.0,0.0,0.0,0.044,0.8,0.0,0.0
77602,9606.ENSP00000377969 (pp) 9606.ENSP00000443017,pp,9606.ENSP00000377969 (pp) 9606.ENSP00000443017,False,pp,0.842,,0.0,0.0,0.0,0.0,0.834,0.0,0.089
77605,9606.ENSP00000377969 (pp) 9606.ENSP00000479106,pp,9606.ENSP00000377969 (pp) 9606.ENSP00000479106,False,pp,0.843,,0.0,0.0,0.0,0.0,0.834,0.0,0.092
77350,9606.ENSP00000293777 (pp) 9606.ENSP00000366974,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000366974,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77353,9606.ENSP00000293777 (pp) 9606.ENSP00000462667,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000462667,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77608,9606.ENSP00000377969 (pp) 9606.ENSP00000462355,pp,9606.ENSP00000377969 (pp) 9606.ENSP00000462355,False,pp,0.843,,0.0,0.0,0.0,0.0,0.834,0.0,0.092
77611,9606.ENSP00000377969 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000377969 (pp) 9606.ENSP00000489236,False,pp,0.843,,0.0,0.0,0.0,0.0,0.834,0.0,0.094
77356,9606.ENSP00000293777 (pp) 9606.ENSP00000462355,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000462355,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77359,9606.ENSP00000293777 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000479461,False,pp,0.8,,0.0,0.0,0.0,0.042,0.8,0.0,0.0
77614,9606.ENSP00000377969 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000377969 (pp) 9606.ENSP00000484789,False,pp,0.843,,0.0,0.0,0.0,0.042,0.834,0.0,0.091
77107,9606.ENSP00000216554 (pp) 9606.ENSP00000265753,pp,9606.ENSP00000216554 (pp) 9606.ENSP00000265753,False,pp,0.902,,0.0,0.0,0.0,0.262,0.185,0.5,0.713
77362,9606.ENSP00000293777 (pp) 9606.ENSP00000479794,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000479794,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77365,9606.ENSP00000293777 (pp) 9606.ENSP00000479106,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000479106,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77620,9606.ENSP00000378877 (pp) 9606.ENSP00000419879,pp,9606.ENSP00000378877 (pp) 9606.ENSP00000419879,False,pp,0.973,,0.0,0.0,0.0,0.048,0.0,0.955,0.416
77368,9606.ENSP00000293777 (pp) 9606.ENSP00000312709,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000312709,False,pp,0.801,,0.0,0.0,0.0,0.049,0.8,0.0,0.0
77371,9606.ENSP00000293777 (pp) 9606.ENSP00000443017,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000443017,False,pp,0.817,,0.0,0.0,0.0,0.0,0.8,0.0,0.125
77626,9606.ENSP00000381231 (pp) 9606.ENSP00000483494,pp,9606.ENSP00000381231 (pp) 9606.ENSP00000483494,False,pp,0.844,,0.0,0.0,0.0,0.0,0.0,0.0,0.844
77629,9606.ENSP00000381231 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000381231 (pp) 9606.ENSP00000485527,False,pp,0.9,,0.0,0.0,0.047,0.0,0.9,0.0,0.0
77374,9606.ENSP00000293777 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000377969,False,pp,0.84,,0.0,0.0,0.0,0.081,0.812,0.0,0.149
77632,9606.ENSP00000381657 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000381657 (pp) 9606.ENSP00000484789,False,pp,0.937,,0.0,0.0,0.0,0.097,0.926,0.0,0.131
77635,9606.ENSP00000381657 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000381657 (pp) 9606.ENSP00000489236,False,pp,0.937,,0.0,0.0,0.0,0.097,0.926,0.0,0.131
