"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000288002.1","ENSG00000288002",22.5528256603974,0.0991683092224543,0.797050527968154,0.124419099847101,0.900983451356732,1
"ENSG00000245729.2","LINC02226",1.05098937238688,-0.3054809919339,2.28469311603367,-0.1337076694415,0.893633740288026,1
"ENSG00000249159.6","ENSG00000249159",0.702521622080043,-1.14705838205501,3.30605804245602,-0.346956516590035,0.7286239866136,1
"ENSG00000272049.1","ENSG00000272049",0.831142300449937,0.751441955593242,2.32236688725665,0.323567288061406,0.74626565703334,1
"ENSG00000247516.8","MIR4458HG",42.5717775190502,0.328757244439302,1.24176690439623,0.264749562317534,0.791202394131658,1
"ENSG00000250037.1","ENSG00000250037",0.494665279697622,-0.202926586040654,3.51098613694148,-0.057797603899806,0.953909846801276,1
"ENSG00000250619.1","ENSG00000250619",1.23175540308504,0.680837530071953,1.81983930960044,0.37411958653725,0.708315347131726,1
"ENSG00000112902.12","SEMA5A",1030.71469200441,-0.112136213900104,0.380727773552388,-0.294531215450385,0.768352014179668,1
"ENSG00000250786.4","SNHG18",16.7391968045656,-0.221517787369702,0.52341324202207,-0.423217774380193,0.672136379715063,1
"ENSG00000169777.7","TAS2R1",3.13714197821372,1.55521014347572,0.975460146393072,1.59433488823339,0.110861047469488,1
"ENSG00000249781.7","LINC02112",1.20916513822227,0.192808226602539,1.75703624576794,0.109734917004099,0.912619607861718,1
"ENSG00000272417.1","ENSG00000272417",1.82568185136742,0.450187087313746,1.11310734637153,0.404441753781654,0.685887901491941,1
"ENSG00000150756.14","ATPSCKMT",205.430909118168,-0.0861461823696794,0.160431353851378,-0.536966000109209,0.591291099727002,1
"ENSG00000150753.12","CCT5",6249.3249126608,-0.0386304686119815,0.0586415322385717,-0.658756126201152,0.510052385038787,1
"ENSG00000271980.1","ENSG00000271980",3.51162782097185,-0.864455858005616,1.06079473235939,-0.814913415042061,0.415121873724457,1
"ENSG00000271715.1","ENSG00000271715",0.74640767414752,-0.193472938951784,2.85543584297121,-0.0677560097972528,0.945979862339989,1
"ENSG00000164237.9","CMBL",232.465760971094,-0.0435146395082061,0.594589013263078,-0.0731843988663693,0.941659380995559,1
"ENSG00000259802.3","MARCHF6-DT",157.450411975914,0.205353694899867,0.166594248038239,1.23265777371096,0.217703472285743,1
"ENSG00000145495.17","MARCHF6",9692.07414226559,-0.0699200173474989,0.155309416630924,-0.450198184142667,0.652567545494839,1
"ENSG00000250600.2","ROPN1L-AS1",0.753754946838903,1.26670758349538,2.0399924568743,0.6209373859334,0.534640821500808,1
"ENSG00000145491.12","ROPN1L",95.8236962041484,0.111375105844106,0.561746739933544,0.198265691505894,0.842837193037972,1
"ENSG00000246016.2","LINC01513",3.28318186912725,-0.16875247228172,1.42649195969295,-0.118298929857301,0.905830805296619,1
"ENSG00000244361.1","RPL30P7",0.448651568758437,0.715401415421747,3.05130646410456,0.234457411550659,0.814629892444328,1
"ENSG00000164236.12","ANKRD33B",22.2730336605564,-0.627514307994152,0.839571759802839,-0.747421885821308,0.454808938537785,1
"ENSG00000251548.1","ENSG00000251548",0.592968151346536,-1.56387950666005,2.25889742742306,-0.692319840500291,0.488736493041072,1
"ENSG00000112977.16","DAP",1432.0105320899,0.00594986722811163,0.157187916691407,0.0378519376892849,0.969805733729082,1
"ENSG00000272324.5","DAP-DT",0.384845935365346,-0.210341703246669,4.35054493853421,-0.0483483577847004,0.961438615650403,1
"ENSG00000169862.21","CTNND2",7549.96908371262,-0.111641036645081,0.202627492564155,-0.550966876371594,0.581656381358892,1
"ENSG00000248783.1","ENSG00000248783",1.90994452557906,1.54064695185362,3.41278724547351,0.451433635043331,0.651677046130688,1
"ENSG00000248131.6","LINC01194",10.0542774996322,-9.36357528553733e-05,2.83454237081068,-3.30338166116718e-05,NA,NA
"ENSG00000039139.11","DNAH5",105.060383002383,-0.327879396100785,0.592813420492358,-0.553090373406976,0.580201528176373,1
"ENSG00000038382.23","TRIO",8893.47031588481,-0.0869542167948255,0.174129162324151,-0.499366192510336,0.617521431425887,1
"ENSG00000287581.1","ENSG00000287581",0.828580502395573,-0.733728904747944,1.98299756210707,-0.370009988296863,0.71137504816624,1
"ENSG00000145569.6","OTULINL",299.502224791355,-0.0543486517949127,0.166262436085721,-0.326884731599216,0.743755069692403,1
"ENSG00000248791.1","ENSG00000248791",1.44572126709164,0.225263630535568,1.90824958077082,0.118047257971662,0.906030213182081,1
"ENSG00000250182.3","EEF1A1P13",9.94408138606175,-0.845473437343139,0.51806801936897,-1.63197380601289,0.102685004368643,1
"ENSG00000261360.3","OTULIN-DT",8.57964706047074,0.0900303819990779,0.586382047923277,0.15353536541224,0.877976103350453,1
"ENSG00000154124.6","OTULIN",318.322729075558,0.0745606258829257,0.246083175160049,0.302989531220217,0.76189783972104,1
"ENSG00000154122.14","ANKH",1418.70491259167,-0.0358173584711487,0.21088938048864,-0.169839554690512,0.865136318663223,1
"ENSG00000249485.1","RBBP4P1",1.83941968404302,-1.41294796040673,1.22893714848739,-1.14973167028584,0.25025440596669,1
"ENSG00000272057.1","ANKH-DT",0.827808750163912,-1.08414363574511,2.23959350455176,-0.484080541197182,0.628328710514729,1
"ENSG00000183580.10","FBXL7",389.721763461,-0.0110644143881452,0.492765121845526,-0.0224537287596701,0.98208602178439,1
"ENSG00000183654.9","MARCHF11",187.692567864537,0.0256702108585702,0.174597433093998,0.147025133208861,0.883112182458445,1
"ENSG00000250448.1","MARCHF11-DT",35.0082086002588,0.214197834528968,0.262612112966728,0.815643391727731,0.414704124296308,1
"ENSG00000248150.1","LINC02150",2.3922189924081,0.10389252202489,1.13993506096217,0.0911389828971477,0.927382157648759,1
"ENSG00000173545.5","ZNF622",1241.66039902333,-0.0505684491801821,0.0931921621556273,-0.54262556003084,0.587387636771879,1
"ENSG00000289112.2","ENSG00000289112",7.59598317450646,-0.435771275758811,0.609158689275834,-0.715365771564146,0.474383056983429,1
"ENSG00000154153.15","RETREG1",1391.40897796829,0.00278822821423023,0.229156066856659,0.0121673768121283,0.990292077431717,1
"ENSG00000246214.3","RETREG1-AS1",6.00004908140221,-0.998405613186474,0.768335470760349,-1.29943969943031,0.193793074956218,1
"ENSG00000250415.1","ENSG00000250415",3.23580794541981,0.238990082879478,0.90027021727888,0.265464832994075,0.790651397468006,1
"ENSG00000145555.15","MYO10",709.906199197626,-0.0418058844165602,0.347422576779674,-0.120331513294464,0.904220541475362,1
"ENSG00000176788.9","BASP1",19472.5633654464,0.0113495100400789,0.169136138542271,0.0671028092393303,0.946499857488767,1
"ENSG00000215196.5","BASP1-AS1",244.707495731536,-0.0240728530130164,0.237424568605001,-0.101391583669953,0.919239617303343,1
"ENSG00000271892.1","ENSG00000271892",17.2359236445663,-0.198037434618058,0.491283372407046,-0.403102253690722,0.68687300274035,1
"ENSG00000251990.1","RNA5SP180",0.523401545842828,-1.17211542490514,2.73175530299939,-0.429070430875778,0.667871970119767,1
"ENSG00000252908.1","RNU6-1003P",0.964598206254589,-2.09588320842437,2.22974374016097,-0.939965956927887,0.34723502309819,1
"ENSG00000283740.2","TAF11L11",0.431916490990711,-0.554141625056407,5.09468984796708,-0.108768471014487,0.913386131898696,1
"ENSG00000250386.1","H3P21",0.356844884572294,3.7406329903434,5.90991452233647,0.63294197846783,0.526771533344139,1
"ENSG00000249937.9","LINC02223",116.649840330849,0.274830276975483,0.329464361001621,0.834173007787421,0.404183499179813,1
"ENSG00000145526.12","CDH18",1322.50657602566,-0.0675545311290655,0.344172099864755,-0.196281253348577,0.844390033652337,1
"ENSG00000214132.4","ENSG00000214132",1.06147900006042,0.751452708614403,2.62646785633386,0.28610771184663,0.774795625140935,1
"ENSG00000251629.7","LINC02241",1.04839619481113,1.41960468441942,2.09784218579111,0.676697558107348,0.498597866125743,1
"ENSG00000286751.1","ENSG00000286751",4.26555717391692,-0.118856107982949,0.812183823683472,-0.146341387894066,0.88365189471555,1
"ENSG00000249359.3","ENSG00000249359",1.36876917064214,0.037512799181653,1.54918949199686,0.0242144678720354,0.980681537821274,1
"ENSG00000291102.1","GUSBP1",274.406657752356,-0.0924530726290636,0.365766909394939,-0.252764999387183,0.80044981601593,1
"ENSG00000272130.1","ENSG00000272130",0.550098215156448,-0.210345906010613,3.16315768276115,-0.0664987101834897,0.946980784562953,1
"ENSG00000253766.1","ENSG00000253766",0.575415341458849,2.16473081318776,3.47746867668397,0.622501886990968,0.533611903370078,1
"ENSG00000154162.15","CDH12",159.205382982009,-0.0452883286871088,0.763790189509068,-0.0592942005660196,0.952717780267389,1
"ENSG00000213430.6","HSPD1P1",16.4593629252412,-0.0124029147677922,0.418742834746279,-0.0296194077572867,0.976370586951543,1
"ENSG00000248874.5","LINC02899",37.7074621682174,0.364120976201633,1.38924454390113,0.262099986499962,0.79324435718784,1
"ENSG00000226432.3","AKTIPP2",2.33865511445272,-0.704473634873462,0.964481631645053,-0.730416849589854,0.465135422052248,1
"ENSG00000040731.10","CDH10",1695.51048443235,-0.00362626062399498,0.377605637072823,-0.00960330108444763,0.992337792104626,1
"ENSG00000245662.4","LINC02211",0.885647965542341,-1.23171420271625,1.981298773035,-0.621670098159643,0.534158817462973,1
"ENSG00000113100.10","CDH9",384.793104686932,-0.0249247319661723,0.683083020744842,-0.0364885836848851,0.970892781548524,1
"ENSG00000250337.10","PURPL",125.753274798952,-0.0118382814361562,0.410958789212841,-0.0288064928817594,0.977018922459484,1
"ENSG00000287176.1","ENSG00000287176",0.561460284802331,0.708604498102426,3.28102726641559,0.215970316783302,0.829010885318634,1
"ENSG00000113361.13","CDH6",1171.85454745175,-0.0867299031004322,0.598666886819193,-0.144871722505384,0.884812153038983,1
"ENSG00000113360.17","DROSHA",1948.03498848116,0.0226642903842436,0.106868382514915,0.212076667119767,0.832047222613115,1
"ENSG00000082213.18","C5orf22",1216.79757936685,-0.0331777432046687,0.115502643909476,-0.287246612559549,0.773923497762579,1
"ENSG00000279923.1","ENSG00000279923",34.5224004413032,-0.253849608449102,0.324967055467736,-0.781154902252253,0.434711394331236,1
"ENSG00000133401.16","PDZD2",315.92149624455,-0.14680878859194,0.533181537588933,-0.27534484643976,0.783051312999828,1
"ENSG00000250764.1","ENSG00000250764",1.91841728687675,-1.2200198235303,1.43086982426349,-0.852642080252327,0.393857819384539,1
"ENSG00000113384.14","GOLPH3",1827.84566377852,-0.0385663097532637,0.0795006156017866,-0.485107058119396,0.627600405628637,1
"ENSG00000272086.2","GOLPH3-DT",27.6275713421747,-0.108388966733101,0.420074640680551,-0.258023113600723,0.796389068977136,1
"ENSG00000150712.11","MTMR12",525.839043829736,-0.0219455109321432,0.104398292661671,-0.210209481138386,0.833504180006933,1
"ENSG00000056097.16","ZFR",5499.36116156381,-0.104845061858991,0.0748024000336983,-1.40162697736649,0.161026666737252,1
"ENSG00000113387.12","SUB1",4646.51168722471,0.0155470280672527,0.0834994634147688,0.186193149410142,0.852293296004659,1
"ENSG00000286741.1","ENSG00000286741",0.660609413289612,0.838190252189043,2.13315825607553,0.392933927804822,0.69436828210978,1
"ENSG00000113389.16","NPR3",463.137732481795,-0.0550934043810917,1.03011615910888,-0.0534827105602842,0.957347305906092,1
"ENSG00000250697.2","ENSG00000250697",0.498490014311894,-2.18017853387597,3.54609352942437,-0.614811345438448,0.538679315837148,1
"ENSG00000249102.3","ENSG00000249102",0.632735390814379,1.29788057324392,5.94676188265107,0.218249965082732,0.827234356762351,1
"ENSG00000240376.1","ENSG00000240376",2.65247837273184,-0.343553576996695,0.893281094549284,-0.384597389436568,0.700535728561549,1
"ENSG00000251443.3","LINC02160",2.50994711190404,0.386799078581613,1.47039997533421,0.263057049149975,0.792506608137099,1
"ENSG00000288579.1","ENSG00000288579",0.886495154217606,-2.14121499896078,2.04830981938849,-1.04535699565216,0.295858004543453,1
"ENSG00000249572.3","TARS1-DT",97.5408034431137,0.011708736275156,0.535271651856369,0.0218743814183865,0.982548160551182,1
"ENSG00000113407.14","TARS1",3193.24347165486,-0.0186428074423896,0.119785209827861,-0.155635303132836,0.876320496129109,1
"ENSG00000151388.11","ADAMTS12",74.5613275136704,-0.00630684928145556,0.797098054563822,-0.00791226279545584,0.993686993544366,1
"ENSG00000182631.7","RXFP3",7.66399840962036,-0.260820510983196,0.715095879771288,-0.364735021360514,0.715309213622649,1
"ENSG00000164175.15","SLC45A2",13.2429278689167,-0.176922438247121,0.527781039972262,-0.335219389950838,0.737459596322561,1
"ENSG00000242110.9","AMACR",4.35950508521626,-0.497018588859364,0.862388499361797,-0.576327941788624,0.564393539851302,1
"ENSG00000273294.1","C1QTNF3-AMACR",1.52460990678507,1.60343253765464,1.64241431245051,0.976265565576012,0.328932879358358,1
"ENSG00000082196.21","C1QTNF3",56.2659355073994,-0.00909036280253347,0.217967985831631,-0.0417050364889609,0.966733838918642,1
"ENSG00000278900.1","ENSG00000278900",1.77600932162753,0.359352863835054,1.36498181975237,0.263265677707156,0.792345812033274,1
"ENSG00000290548.1","ENSG00000290548",22.1760281625208,0.0816074624806936,0.500717726187216,0.162980973535938,0.870533415278792,1
"ENSG00000286543.1","ENSG00000286543",3.52771391899233,-0.589426496276182,0.80069884430269,-0.736140061235507,0.461645464776775,1
"ENSG00000271874.1","RAI14-DT",2.02459926943326,0.527313325794845,1.3811054177828,0.381805269174445,0.702605810103259,1
"ENSG00000039560.14","RAI14",646.829635464543,-0.0699890458256673,0.658515337196172,-0.106283091482222,0.915357746641299,1
"ENSG00000250234.1","ENSG00000250234",1.0775541510561,0.807237131575456,1.61432800253124,0.500045300775134,0.617043180148829,1
"ENSG00000272323.1","TTC23L-AS1",36.8430483966721,-0.0737858642687635,0.241518245803183,-0.305508447295086,0.759978937306102,1
"ENSG00000205838.15","TTC23L",69.1906534662377,-0.0327116645359426,0.284558285057684,-0.11495593786458,0.908480046925001,1
"ENSG00000241829.1","RPL21P54",7.33220272585644,-0.646536396096833,0.556257783090925,-1.16229635926038,0.24511510497632,1
"ENSG00000113456.20","RAD1",1094.63249524733,-0.0352002754164417,0.113485900333428,-0.310173116775046,0.756429312768412,1
"ENSG00000113460.13","BRIX1",483.453578095253,0.0202812695261885,0.0903508714671011,0.224472317719408,0.822389804598865,1
"ENSG00000168724.18","DNAJC21",1299.54736813645,-0.0392891037580678,0.0864265488288176,-0.454595310011585,0.64940040948016,1
"ENSG00000113492.14","AGXT2",0.408663378628315,-0.210351781079675,3.60773846328607,-0.0583057178951043,0.953505113043969,1
"ENSG00000113494.17","PRLR",62.4727985224448,-0.280331327271165,0.265253621052409,-1.05684260278497,0.290583427328461,1
"ENSG00000152582.14","SPEF2",662.669502474653,-0.107479774487676,0.177454058682551,-0.605676620110151,0.544729512195082,1
"ENSG00000168685.15","IL7R",1.41556387198836,-1.41713968401527,1.42815852368619,-0.992284582216769,0.32105872213556,1
"ENSG00000152611.12","CAPSL",90.2824844283934,-0.286558595083199,0.622150529787579,-0.460593668836123,0.645090154742276,1
"ENSG00000145626.12","UGT3A1",28.9390677589542,0.0889221294645218,1.24587992586112,0.0713729530581054,0.943100935031578,1
"ENSG00000168671.10","UGT3A2",21.7019297419573,-0.539239481283924,0.514749700243091,-1.04757609577872,0.294833955605417,1
"ENSG00000164187.7","LMBRD2",1584.18093764942,-0.100923109044552,0.152847395932812,-0.660286741744135,0.509069836662562,1
"ENSG00000145604.17","SKP2",225.934454596756,0.0397642002080436,0.120541864024911,0.329878756477717,0.74149157572069,1
"ENSG00000152620.13","NADK2",952.294305794094,0.0717648617002664,0.155683708671834,0.460965776782331,0.644823158747755,1
"ENSG00000164188.9","RANBP3L",11.9155625160317,-0.343146571863673,1.53582534667645,-0.223428121307054,0.823202319812887,1
"ENSG00000079215.15","SLC1A3",464.294367135442,-0.324838371321264,1.61158366939399,-0.201564695330658,0.840257047722072,1
"ENSG00000250155.3","SLC1A3-AS1",0.813819825793325,-1.07704167849901,2.90377071077666,-0.370911406503905,0.710703519058299,1
"ENSG00000272103.2","ENSG00000272103",17.3868432703955,0.447662856363517,0.403055792242555,1.11067218231197,0.26670948020859,1
"ENSG00000285967.1","NIPBL-DT",1534.29445731391,-0.0155989030761617,0.242916564979147,-0.0642150652735469,0.94879898179948,1
"ENSG00000164190.19","NIPBL",2422.03781457741,-0.0878756226110527,0.120666774833002,-0.72825036330563,0.46646034119389,1
"ENSG00000249850.1","KRT18P31",0.850783576271432,2.67335150541373,2.3145254770085,1.15503222235817,0.24807723146514,1
"ENSG00000197603.16","CPLANE1",1502.30925659516,-0.150217196605233,0.0925032584299332,-1.62391248865049,0.104394486808131,1
"ENSG00000286193.3","CPLANE1-AS1",8.48238024777691,0.11795214647268,0.567311934219118,0.207914093390325,0.835296044698233,1
"ENSG00000270558.1","ENSG00000270558",18.3365109018753,-0.246623835198532,0.459631470791074,-0.536568644383872,0.59156560788408,1
"ENSG00000113569.16","NUP155",1066.90107161204,-0.064058962280371,0.118139739175728,-0.542230435984679,0.587659770701321,1
"ENSG00000082068.9","WDR70",549.592008006957,0.0137296341844781,0.131227937125096,0.104624323793111,0.916673913033148,1
"ENSG00000248587.8","GDNF-AS1",8.91192702289802,-0.0943081604270176,0.58372501691401,-0.161562649696938,0.871650272037823,1
"ENSG00000168621.15","GDNF",14.8504924110033,0.196045059199867,0.573656441619104,0.341746461778663,0.732541703481707,1
"ENSG00000164318.18","EGFLAM",44.6372703723211,-0.0389626649292587,0.486917605445892,-0.0800190103900204,0.936222136347163,1
"ENSG00000113594.10","LIFR",3554.97770002332,-0.113004077502633,0.281780968343567,-0.401035166309922,0.688394233060097,1
"ENSG00000244968.7","LIFR-AS1",203.999258645814,-0.0304155778607846,0.153988630956938,-0.197518334124875,0.843421935487495,1
"ENSG00000251189.1","ENSG00000251189",7.44404449616656,1.2964260171651,0.797518868556846,1.62557410022293,0.104040288592795,1
"ENSG00000145623.13","OSMR",5.61981930761501,0.109433182441749,1.36531370037238,0.0801524092315944,0.936116040252618,1
"ENSG00000164327.14","RICTOR",893.231299505802,-0.0868732212968672,0.1398845045899,-0.62103534306072,0.534576369129527,1
"ENSG00000289196.2","ENSG00000289196",0.393094014955929,-1.0236644367179,3.5465689234936,-0.288635145347611,0.772860597530079,1
"ENSG00000082074.19","FYB1",0.779576950637477,2.03655487256672,2.21787288643986,0.918246886473195,0.358489627050459,1
"ENSG00000153071.15","DAB2",116.749724864886,-0.0498703993836455,0.578839798808185,-0.086155788676465,0.931342575495303,1
"ENSG00000287597.1","ENSG00000287597",1.66730588956896,-0.743871111127485,1.88350655659044,-0.39493948588852,0.692887548260075,1
"ENSG00000113638.14","TTC33",1214.27131191868,-0.119989608002048,0.0658094505589765,-1.82328840284902,0.0682597218448206,1
"ENSG00000289540.1","ENSG00000289540",0.553952758276029,2.99681936984829,5.25647754805112,0.570119313257485,0.568596776791541,1
"ENSG00000171522.6","PTGER4",7.9159399472281,0.156887153290368,0.769066658613415,0.203996820734924,0.838355983359529,1
"ENSG00000132356.12","PRKAA1",673.07869837695,-0.0247125174288547,0.186435211702771,-0.132552843441684,0.894547028697027,1
"ENSG00000288911.2","ENSG00000288911",12.4098630746958,-0.234603997204984,0.555949860946159,-0.421987689331762,0.673034003158308,1
"ENSG00000145592.14","RPL37",6416.52119572092,-0.014712707857928,0.0392753840688374,-0.374603793361798,0.707955151451345,1
"ENSG00000132357.14","CARD6",3.3280878942333,-0.485699697948434,0.897120749331526,-0.541398355026728,0.588233040780881,1
"ENSG00000112936.21","C7",34.233935906861,0.0795494190771985,0.80945355555621,0.0982754582164219,0.921713565337895,1
"ENSG00000039537.16","C6",104.052220200941,0.336633526293597,0.859734384217975,0.39155526692096,0.695386845631141,1
"ENSG00000182836.11","PLCXD3",607.670277103799,-0.0614795304132169,0.572516141856121,-0.107384798293892,0.914483713971432,1
"ENSG00000083720.13","OXCT1",4034.95805749236,-0.114843466152597,0.0814145763893726,-1.41060079467033,0.158362357183433,1
"ENSG00000248668.3","OXCT1-AS1",28.1712235814426,0.0850471096796279,0.290987245313633,0.292270919256142,0.770079491630901,1
"ENSG00000205765.10","RIMOC1",1791.15880486528,-0.0601140140428162,0.0915532166460377,-0.656601878612617,0.511436940633995,1
"ENSG00000151876.13","FBXO4",36.3585938600937,-0.250675281324541,0.353581375994295,-0.708960647657486,0.478348897699086,1
"ENSG00000112964.14","GHR",81.6680801656715,0.36018979145462,0.833084829061563,0.432356680724049,0.665482197440429,1
"ENSG00000270513.1","ENSG00000270513",0.427265711572762,-3.08676244318296,5.33097251031876,-0.579024265686636,0.562572799998248,1
"ENSG00000198865.10","CCDC152",177.047168068298,-0.19112842115334,0.438264853322422,-0.436102552382248,0.662762325399544,1
"ENSG00000250722.6","SELENOP",185.958567555364,0.0803947754276212,0.679055712149838,0.118392017015949,0.905757050792549,1
"ENSG00000272234.1","ENSG00000272234",14.3807564852338,0.22478475702895,0.491124040690912,0.457694469024003,0.647171962238664,1
"ENSG00000286271.3","ENSG00000286271",1.20645629764216,0.783576415522081,1.91588333295481,0.408989630028043,0.682547271311221,1
"ENSG00000251656.1","PRELID3BP5",1.07536901319664,-2.08060768431582,1.95668353662334,-1.06333377133961,0.287630615284193,1
"ENSG00000287263.3","ENSG00000287263",18.2001323858623,-0.514108994009036,1.31265994874348,-0.391654361436986,0.695313615601065,1
"ENSG00000286656.2","ENSG00000286656",2.97231034984548,0.280328939278189,2.81330511977278,0.0996439871764887,0.920626970865666,1
"ENSG00000271788.1","ENSG00000271788",8.4123711897427,-0.10611180262735,1.00447307519859,-0.105639270227698,0.915868565925737,1
"ENSG00000177738.6","ANXA2R-OT1",62.1335062265237,-0.201920157908908,1.05905990600122,-0.190659807594184,0.848792129864626,1
"ENSG00000251131.3","ENSG00000251131",9.44354359353316,-0.357106315322273,1.83855034105381,-0.194232546886689,0.845993799390749,1
"ENSG00000272382.1","ENSG00000272382",0.727599344695277,0.709995332748213,3.75793748995641,0.18893218278531,0.850145969581367,1
"ENSG00000177721.5","ANXA2R",5.77062499492826,-0.304745800143229,1.66390158434046,-0.183151337201247,0.85467927570402,1
"ENSG00000215068.10","ANXA2R-AS1",7.71125274240729,0.644409743759734,1.43347319721755,0.449544327030718,0.653039039036323,1
"ENSG00000172262.12","ZNF131",631.98285113224,-0.0325449891238443,0.146495587389141,-0.222156787817737,0.824191831884455,1
"ENSG00000177453.7","NIM1K",215.868048658213,-0.118895530945886,0.359233137359637,-0.330970388254735,0.740666852942838,1
"ENSG00000249779.1","ENSG00000249779",1.66230749803953,-0.196848789065801,1.43916114812247,-0.13678022737246,0.891204513007215,1
"ENSG00000112972.15","HMGCS1",31756.2927151884,-0.114079087035979,0.236482770982307,-0.482399147143423,0.629522426868153,1
"ENSG00000261604.1","ENSG00000261604",24.8420331550754,0.405549075109117,0.495114867870914,0.819100983278999,0.412728800961426,1
"ENSG00000293086.1","ENSG00000293086",1.02170221491973,0.170056289606138,1.56564140117388,0.108617649915641,0.913505760973732,1
"ENSG00000151882.11","CCL28",3.94676675865699,0.272802580660654,1.67597170657311,0.162772784045656,0.870697337635781,1
"ENSG00000151881.15","TMEM267",221.299591170867,0.0139339648101125,0.146258039230768,0.0952697361690134,0.924100580329333,1
"ENSG00000249492.3","ENSG00000249492",4.20551723321143,-0.0162944077785907,0.738598221963064,-0.0220612604986822,0.982399088592791,1
"ENSG00000172244.9","C5orf34",26.8773262260655,0.163869866455126,0.915524323431489,0.178990183287455,0.857945409821209,1
"ENSG00000249855.1","EEF1A1P19",1.7540826723528,0.100048807486334,1.53821155011555,0.0650422937461484,0.948140325987661,1
"ENSG00000248554.1","C5orf34-AS1",1.39700830586755,0.488900861710275,1.55718588606106,0.313964354600568,0.753548111749429,1
"ENSG00000248240.1","ENSG00000248240",2.07070134609499,1.52136963631766,1.25063036969709,1.21648224222009,0.223801271612383,1
"ENSG00000172239.14","PAIP1",3047.11748399935,-0.0261287881036148,0.0803622932479311,-0.325137412679391,0.745077074649904,1
"ENSG00000248092.8","NNT-AS1",794.196371564539,0.0835696575728321,0.122749650333143,0.680813813693348,0.495989308231158,1
"ENSG00000279557.1","ENSG00000279557",1.62105470864288,0.230598708346233,1.3624721599356,0.16925021672159,0.865599832259952,1
"ENSG00000249286.1","AMD1P3",2.09177249206009,0.677159314020877,1.0855162129475,0.623813173809892,0.532750286945745,1
"ENSG00000112992.18","NNT",3404.31706553463,-0.101782380366161,0.0807250822001472,-1.26085198790885,0.207362179090214,1
"ENSG00000070193.5","FGF10",4.9060361309741,-0.0948567776508333,0.928836310257419,-0.102124321156808,0.918657996446189,1
"ENSG00000249203.2","LINC02224",2.11030142538198,1.27830805803972,1.27783342478936,1.00037143593301,0.317130788002676,1
"ENSG00000251141.6","MRPS30-DT",165.136780793344,0.0157328360091182,0.307507965672682,0.0511623689965305,0.959196137743019,1
"ENSG00000112996.11","MRPS30",894.998450325456,-0.0587151810285954,0.111231814221555,-0.527863196689797,0.597594290362934,1
"ENSG00000272335.1","ENSG00000272335",323.874132643362,0.103232300137525,0.139371850352062,0.740696918902588,0.458877227934333,1
"ENSG00000164588.8","HCN1",288.339528762444,-0.0357492259611366,0.949760675332295,-0.0376402465269779,0.969974518556426,1
"ENSG00000170571.12","EMB",392.286351058486,-0.194910824636458,0.187018141589016,-1.04220276696358,0.297317680491258,1
"ENSG00000271752.1","ENSG00000271752",1.33797396321143,3.76379662406407,2.08148877189317,1.80822336151292,0.0705717440909517,1
"ENSG00000151883.20","PARP8",1032.43029901576,-0.0982087081219957,0.102486007193565,-0.958264555438378,0.337929372083923,1
"ENSG00000289056.2","ENSG00000289056",20.279622432137,-0.0638150374240505,0.390191675194623,-0.163547921395864,0.870087045220048,1
"ENSG00000250360.1","ENSG00000250360",2.24732940927089,-0.578422630317401,3.37305960026429,-0.171483074379142,0.863843938004202,1
"ENSG00000251573.2","LINC02106",1.07492978565656,-0.180369803016454,2.18031071258817,-0.0827266508278277,0.934068893205455,1
"ENSG00000248918.2","ENSG00000248918",0.632970721159752,-3.08589670292963,3.4941665073439,-0.883156740368216,0.377151590984305,1
"ENSG00000259663.2","ISL1-DT",70.2308469551704,-0.185137506786831,1.4960910064472,-0.123747489951485,0.901515209068342,1
"ENSG00000016082.15","ISL1",118.767353113693,-0.245831849422603,1.35164978945774,-0.181875402445206,NA,NA
"ENSG00000288035.1","ENSG00000288035",12.0725607624189,-0.335395637765874,1.20925128009693,-0.277358100244468,0.781505151133934,1
"ENSG00000248898.4","PELO-AS1",1.66159400912323,0.354566484235043,1.3593781611934,0.260829910584829,0.794223677310424,1
"ENSG00000152684.11","PELO",839.51242338706,0.0196026919184134,0.0914219015790779,0.214420085119948,0.830219480217928,1
"ENSG00000213949.10","ITGA1",8.70438179648958,0.582179410445591,0.751341169625754,0.774853600443028,0.438426172392781,1
"ENSG00000164171.11","ITGA2",50.4736715949536,0.229869417938519,0.56833670375473,0.404459920360381,0.685874545007675,1
"ENSG00000286048.1","ENSG00000286048",0.539327519680184,0,4.34455085281609,0,1,1
"ENSG00000272123.1","ENSG00000272123",5.96665756287275,1.31901102387143,0.687476168537522,1.91862799648369,0.0550314298626725,1
"ENSG00000164172.20","MOCS2",1018.53871513134,-0.0652196899114919,0.0734793220419758,-0.887592428713952,0.374760027800289,1
"ENSG00000247796.3","MOCS2-DT",66.0506203775915,0.179547118451224,0.281055230770141,0.638832153947939,0.522932128385459,1
"ENSG00000134363.12","FST",285.205021707357,0.113476327080483,1.07880419264576,0.10518713947726,0.916227315319041,1
"ENSG00000164258.12","NDUFS4",1114.90676004564,0.0129970155316738,0.0931628201895142,0.139508609821332,0.889048252818617,1
"ENSG00000272416.1","ENSG00000272416",11.8141557874789,-0.0937466902354877,0.483606682402128,-0.19384903816845,0.84629408831162,1
