"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000170153.11","RNF150",4172.11585361802,-0.45306997232787,0.101248071050468,-4.47485041075038,7.6464827844285e-06,0.00121596858790516,"Not Significant"
"ENSG00000159199.14","ATP5MC1",1283.0978045853,0.318219072498043,0.0714140700199027,4.45597166509844,8.35140629348658e-06,0.00131785191311218,"Not Significant"
"ENSG00000161277.11","THAP8",269.444853233695,0.505550210307411,0.11382794914943,4.44135393886207,8.93946162837149e-06,0.00139987874690391,"Not Significant"
"ENSG00000158125.10","XDH",101.250185408572,0.803427731268722,0.181040968837351,4.43782275596706,9.08733990666166e-06,0.00141225523367619,"Not Significant"
"ENSG00000170638.10","TRABD",192.669476368729,0.851018774191102,0.19192517395664,4.43411750864618,9.24501939093336e-06,0.00142595735177148,"Not Significant"
"ENSG00000291044.1","ENSG00000291044",10.2683039372803,-3.56671777789788,0.805724380918454,-4.42672191926493,9.56759450809228e-06,0.00146469875924631,"Down-regulated"
"ENSG00000272108.1","ENSG00000272108",103.891014322446,-1.35131271128342,0.305552169711747,-4.42252696997119,9.75531673266639e-06,0.00148237457373273,"Down-regulated"
"ENSG00000205143.5","ARID3C",45.4087269940174,1.69024328480884,0.38355615896165,4.40676872295471,1.04924115538768e-05,0.00158265684276639,"Up-regulated"
"ENSG00000196653.12","ZNF502",208.87154969525,-0.772552261465079,0.17547815122852,-4.40255528142081,1.06983317961162e-05,0.00160193852894546,"Not Significant"
"ENSG00000125740.15","FOSB",30.4318895900992,-2.5842460140758,0.587973386965807,-4.39517514119408,1.10683476728332e-05,0.00164533394319203,"Down-regulated"
"ENSG00000189223.15","PAX8-AS1",546.073656244248,6.58813161976113,1.50038282712869,4.39096709229135,1.12847620288693e-05,0.00165354005900161,"Up-regulated"
"ENSG00000258708.1","SLC25A21-AS1",181.006278110222,-0.643965509242093,0.146653516710167,-4.3910676244796,1.12795450150626e-05,0.00165354005900161,"Not Significant"
"ENSG00000020577.14","SAMD4A",482.581718162508,-0.718062154264127,0.163903735337809,-4.38099932734411,1.18136236036306e-05,0.0017187565574814,"Not Significant"
"ENSG00000163257.11","DCAF16",1437.67935191146,-0.423435815372654,0.0968997121212172,-4.36983563834488,1.24340089468801e-05,0.00179627647560773,"Not Significant"
"ENSG00000077498.9","TYR",26.9988779856297,3.17590319524174,0.727529205937279,4.36532742510345,1.26932481480775e-05,0.00182090414342421,"Up-regulated"
"ENSG00000231995.2","RPL7AP76",21.7657914923155,-1.9209581152868,0.441849598287399,-4.34753844460288,1.3767394439314e-05,0.00196128006616727,"Down-regulated"
"ENSG00000162078.12","ZG16B",40.222524155774,2.65975501420948,0.612071654522569,4.34549614339542,1.38961213560879e-05,0.0019659657482675,"Up-regulated"
"ENSG00000290560.1","ENSG00000290560",7.95585022408918,-6.6010387245483,1.52050168593886,-4.34135574172177,1.41606237528651e-05,0.0019896646278512,"Down-regulated"
"ENSG00000236397.3","DDX11L2",43.0651910340854,-2.5061217713078,0.578941005009154,-4.32880336618784,1.49921713815151e-05,0.00209217281442449,"Down-regulated"
"ENSG00000103351.13","CLUAP1",773.234649978463,-0.366842141041725,0.0847944808508303,-4.32625021535387,1.51669129577685e-05,0.00210225711091664,"Not Significant"
"ENSG00000171116.7","HSFX1",9.12328764750365,-5.3964461411234,1.24871057728753,-4.32161482354514,1.54891410192378e-05,0.00213251167025936,"Down-regulated"
"ENSG00000141741.12","MIEN1",945.103389107206,0.418840810771451,0.0970233467714557,4.31690747339458,1.58230445835383e-05,0.0021639595772447,"Not Significant"
"ENSG00000116857.17","TMEM9",3433.10981897454,-0.295830999429746,0.0685832928796861,-4.31345575588963,1.60722316047725e-05,0.0021821149081939,"Not Significant"
"ENSG00000233452.9","STXBP5-AS1",898.761520948885,-0.559947917304769,0.129897646162802,-4.31068563477263,1.62749137639498e-05,0.0021821149081939,"Not Significant"
