"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000113638.14","TTC33",1214.27131191868,0.0640397242890118,0.0679653505859507,0.942240770288171,0.346069384765741,1,"Not Significant"
"ENSG00000289540.1","ENSG00000289540",0.553952758276029,-0.439637856489729,5.27597669211725,-0.0833282408443132,0.933590545430048,1,"Not Significant"
"ENSG00000171522.6","PTGER4",7.9159399472281,0.148669225220118,0.678297861167183,0.219179852586141,0.826509949231362,1,"Not Significant"
"ENSG00000132356.12","PRKAA1",673.07869837695,-0.0227378724515861,0.186615521194888,-0.121843415306492,0.903023029638019,1,"Not Significant"
"ENSG00000288911.2","ENSG00000288911",12.4098630746958,0.0808781398525034,0.604210140695753,0.133857633967168,0.893515151906521,1,"Not Significant"
"ENSG00000145592.14","RPL37",6416.52119572092,0.0883934367585927,0.0397204510121974,2.22538854685836,0.0260551657369765,1,"Not Significant"
"ENSG00000132357.14","CARD6",3.3280878942333,-0.665374827563199,0.993033147691687,-0.670042917610422,0.502830431711302,1,"Not Significant"
"ENSG00000112936.21","C7",34.233935906861,0.14486042537827,0.861246693377691,0.168198527195671,0.866427099567212,1,"Not Significant"
"ENSG00000039537.16","C6",104.052220200941,0.0912664589929297,0.836706007184171,0.109078288203135,0.91314039562528,1,"Not Significant"
"ENSG00000182836.11","PLCXD3",607.670277103799,-0.0256780542961136,0.572752556438883,-0.0448327187848243,0.96424064548476,1,"Not Significant"
"ENSG00000083720.13","OXCT1",4034.95805749236,0.0302837641515858,0.0814332298088739,0.37188460070493,0.709978771044678,1,"Not Significant"
"ENSG00000248668.3","OXCT1-AS1",28.1712235814426,0.0501436720666764,0.333267076762837,0.150460923274339,0.880400978433465,1,"Not Significant"
"ENSG00000205765.10","RIMOC1",1791.15880486528,0.0344867220717327,0.0918110369826769,0.37562719260256,0.707194072006447,1,"Not Significant"
"ENSG00000151876.13","FBXO4",36.3585938600937,-0.142398833592755,0.345708642209791,-0.411904176541648,0.680409659434198,1,"Not Significant"
"ENSG00000112964.14","GHR",81.6680801656715,-0.0923672035340871,0.834746174906505,-0.110653041979417,0.911891484289285,1,"Not Significant"
"ENSG00000270513.1","ENSG00000270513",0.427265711572762,1.75259445913772,5.3894178220235,0.325191795665917,0.745035917651031,1,"Not Significant"
"ENSG00000198865.10","CCDC152",177.047168068298,-0.143379746484114,0.449622187278509,-0.318889393230277,0.749810387739066,1,"Not Significant"
"ENSG00000250722.6","SELENOP",185.958567555364,0.15097930933284,0.681337800526974,0.221592445356865,0.824631164032889,1,"Not Significant"
"ENSG00000272234.1","ENSG00000272234",14.3807564852338,0.0879294986597094,0.539572913950583,0.162961291025373,0.870548912477905,1,"Not Significant"
"ENSG00000286271.3","ENSG00000286271",1.20645629764216,1.4118842145762,2.06319374025903,0.68431974517281,0.493773281321546,1,"Not Significant"
"ENSG00000251656.1","PRELID3BP5",1.07536901319664,0.162811260795138,1.81506755895652,0.089699835133816,0.928525746959466,1,"Not Significant"
"ENSG00000287263.3","ENSG00000287263",18.2001323858623,0.267343395207622,1.38511068843568,0.193012296735328,0.846949337765979,1,"Not Significant"
"ENSG00000286656.2","ENSG00000286656",2.97231034984548,0.916352947946718,3.0138838533587,0.30404388242285,0.761094459347343,1,"Not Significant"
"ENSG00000271788.1","ENSG00000271788",8.4123711897427,-0.627119375692794,1.12205170416745,-0.558904169356535,0.576227123791435,1,"Not Significant"
"ENSG00000177738.6","ANXA2R-OT1",62.1335062265237,0.0112629458592961,1.07748539698061,0.0104529916515414,0.991659871228053,1,"Not Significant"
"ENSG00000251131.3","ENSG00000251131",9.44354359353316,-0.709731949600395,1.93877124100529,-0.366073074837022,0.714310548279266,1,"Not Significant"
"ENSG00000272382.1","ENSG00000272382",0.727599344695277,-0.802695006645881,3.76946028639605,-0.212946932891905,0.831368354660812,1,"Not Significant"
