"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000115423.19","DNAH6",191.09941991878,0.0355578118142145,0.313197831715462,0.113531475040729,0.90960921091676,1
"ENSG00000259056.1","DUXAP1",2.08551289154614,0.283049036017613,1.33665114315232,0.211759842848807,0.832294398762992,1
"ENSG00000186854.11","TRABD2A",52.6086931741483,-0.261152687363799,0.829505527675815,-0.314829351524058,0.752891224835389,1
"ENSG00000034510.6","TMSB10",35312.5317616015,-0.0780069067919231,0.144254885535263,-0.540757468992997,0.588674761413099,1
"ENSG00000213399.3","RPS2P17",1.05148875497387,1.53264645903136,2.1993860306171,0.696851956726005,0.485895446719118,1
"ENSG00000287625.1","ENSG00000287625",38.606042758846,0.0915501587529576,0.914503072601918,0.100109186612661,0.920257642111255,1
"ENSG00000290085.1","ENSG00000290085",39.9474050609503,0.0271776831976213,0.277132179112087,0.0980675837959228,0.921878627801832,1
"ENSG00000176407.18","KCMF1",2713.90520686131,-0.0918787940049358,0.0949011471166536,-0.968152617712801,0.332968154649337,1
"ENSG00000152284.5","TCF7L1",54.5810970219499,0.29841525503854,0.858109631099428,0.347758892597679,0.728021263884592,1
"ENSG00000152291.15","TGOLN2",5793.27051800612,0.0311866537887871,0.119307832042997,0.261396534114775,0.793786729530025,1
"ENSG00000290110.1","ENSG00000290110",2.91027456534293,-0.847069728731307,0.995193850380265,-0.851160533606232,0.394680182921312,1
"ENSG00000270532.1","PEBP1P2",0.967851809257003,-0.0596882043223566,2.06673683656541,-0.0288804086066173,0.976959970771204,1
"ENSG00000042445.14","RETSAT",640.430240730107,-0.0587070019341498,0.365726415578249,-0.160521634296851,0.872470180891214,1
"ENSG00000115459.18","ELMOD3",477.174463000103,0.0944228701156108,0.0947249891570143,0.996810566629861,0.318856468309114,1
"ENSG00000202382.1","Y_RNA",0.498883254548312,0.902102376551447,3.64281536039665,0.247638786845683,0.804413897680549,1
"ENSG00000278590.1","RN7SL113P",0.853813754046417,1.76692982616912,1.91066262951842,0.924773321501806,0.355083830660659,1
"ENSG00000042493.16","CAPG",10.4887278386393,-0.105648897237858,0.582360836989463,-0.181414838580173,0.85604197262046,1
"ENSG00000286011.2","ENSG00000286011",3.31543841677772,0.932846777490856,1.09979065961285,0.848203946212126,0.39632439992863,1
"ENSG00000152292.18","SH2D6",2.56703640857733,-1.16470556217561,1.11535540670769,-1.04424612564849,0.296371531372744,1
"ENSG00000286532.2","PARTICL",77.2668574382336,0.0321646396944555,0.246046942884785,0.130725622181443,0.895992362705632,1
"ENSG00000168906.13","MAT2A",3609.94745768867,-0.0148986545758213,0.0622051252311407,-0.239508473304429,0.81071132689333,1
"ENSG00000115486.13","GGCX",714.190321756868,0.0644853950934062,0.383177007823406,0.168291399997375,0.866354039181812,1
"ENSG00000118640.11","VAMP8",42.5908888652188,-0.1859531260018,0.635368916399272,-0.292669536079328,0.769774757456622,1
"ENSG00000168899.5","VAMP5",51.1305787472264,0.380689272143568,1.19677926212079,0.318094810123092,0.750413020263013,1
"ENSG00000288858.2","ENSG00000288858",3.58876880058291,-0.598433611409656,0.933538972879351,-0.641037630773875,0.521498234231712,1
"ENSG00000168894.10","RNF181",547.49945437466,-0.0109927040702193,0.164642490754948,-0.0667671147333451,0.946767103609985,1
"ENSG00000168890.14","TMEM150A",194.096874765421,0.15645609996397,0.309993009912108,0.504708477163177,0.613763606119153,1
"ENSG00000168883.20","USP39",1036.56457677743,0.00750528463865836,0.0588088604408047,0.127621664191452,0.898448385780742,1
"ENSG00000168887.11","C2orf68",665.365081869282,0.115147373536365,0.088268995785283,1.30450530802984,0.192061350896325,1
"ENSG00000115523.17","GNLY",1.04547436920803,0.902106371403807,2.10082847877739,0.429405056394133,0.667628474689818,1
"ENSG00000168874.13","ATOH8",52.7461642183755,0.399078545859678,1.23258124064367,0.323774638701522,0.746108658184468,1
"ENSG00000229498.1","ENSG00000229498",0.620173054336699,-0.51537377790746,5.03351992529644,-0.102388345642062,0.918448433885957,1
"ENSG00000115525.18","ST3GAL5",2083.55106644453,-0.053268975580354,0.0914503985509384,-0.58249036006861,0.560236432880679,1
"ENSG00000232504.5","ST3GAL5-AS1",2.08577949167107,0.333669136241104,1.31688844297882,0.25337691891831,0.799976961877109,1
"ENSG00000272564.1","ENSG00000272564",0.455979593486046,-0.928533411421529,2.64153169933625,-0.351513257120801,0.725203328523163,1
"ENSG00000068654.17","POLR1A",1723.25254139224,0.0181639051700409,0.136114462133031,0.133445813805505,0.893840815198852,1
"ENSG00000132300.19","PTCD3",1344.10896655994,0.00745807253597158,0.0707795992608087,0.105370369624305,0.916081926765991,1
"ENSG00000208772.1","SNORD94",4.45084902356656,1.10852464445564,0.938396355613281,1.18129683456749,0.237484824362658,1
"ENSG00000132305.22","IMMT",2917.16541811384,0.0180003045343116,0.0922339320161114,0.195159244985536,0.845268283334009,1
"ENSG00000273080.2","ENSG00000273080",53.0433534685014,-0.0381194350529153,0.322027702142738,-0.118373154853675,0.9057719955318,1
"ENSG00000132313.15","MRPL35",1467.48646736903,-0.0311387998798938,0.092053454644114,-0.338268672265249,0.735160729561794,1
"ENSG00000068615.20","REEP1",9109.36548306012,-0.149792758436795,0.0878751931865496,-1.70460801285297,0.0882675559342843,1
