"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000168899.5","VAMP5",51.1305787472264,-0.176510947473764,1.19806162585187,-0.147330440826245,0.882871206338075,1
"ENSG00000288858.2","ENSG00000288858",3.58876880058291,0.163916106218924,0.863059555754668,0.189924443945927,0.849368337581619,1
"ENSG00000168894.10","RNF181",547.49945437466,-0.0394002143774067,0.164638461860037,-0.239313547589516,0.81086246112097,1
"ENSG00000168890.14","TMEM150A",194.096874765421,-0.0704978178936954,0.310774851350043,-0.226845311283858,0.820544028682698,1
"ENSG00000168883.20","USP39",1036.56457677743,-0.00370857019751445,0.0587451559316399,-0.0631298042996091,0.949663141227567,1
"ENSG00000168887.11","C2orf68",665.365081869282,0.100651580950823,0.0882169885132907,1.14095462390058,0.253888806326186,1
"ENSG00000115523.17","GNLY",1.04547436920803,2.37963302106418,1.92571589018647,1.23571344723844,0.216565097264071,1
"ENSG00000168874.13","ATOH8",52.7461642183755,0.118429578441259,1.23308027554182,0.0960436889554657,0.923485874152983,1
"ENSG00000229498.1","ENSG00000229498",0.620173054336699,-2.59691969142265,5.12407877129201,-0.506807136918361,0.612290148206041,1
"ENSG00000115525.18","ST3GAL5",2083.55106644453,-0.00168746922477051,0.0913476215260172,-0.0184730504919594,0.985261476488655,1
"ENSG00000232504.5","ST3GAL5-AS1",2.08577949167107,1.3232077693304,1.21265236925586,1.09116825470962,0.275198853707699,1
"ENSG00000272564.1","ENSG00000272564",0.455979593486046,-0.955746035252085,2.64153169933625,-0.361815092164989,0.71749021326543,1
"ENSG00000068654.17","POLR1A",1723.25254139224,-0.00506262123569855,0.136107253564294,-0.0371958224350407,0.970328869523025,1
"ENSG00000132300.19","PTCD3",1344.10896655994,0.0569748910351805,0.070586586022522,0.807163148774493,0.419572493862719,1
"ENSG00000208772.1","SNORD94",4.45084902356656,0.266674093814035,0.984874969226085,0.27076949069341,0.78656832647865,1
"ENSG00000132305.22","IMMT",2917.16541811384,0.030468355570959,0.0921974521149155,0.330468520246991,0.74104597496506,1
"ENSG00000273080.2","ENSG00000273080",53.0433534685014,0.0200506621660879,0.320971269163882,0.0624687132225858,0.950189576493778,1
"ENSG00000132313.15","MRPL35",1467.48646736903,0.0703439710698728,0.0918319641530806,0.76600747592213,0.443671853915032,1
"ENSG00000068615.20","REEP1",9109.36548306012,-0.0494536116611545,0.0878392785966456,-0.563001113525117,0.573434125692905,1
"ENSG00000115548.17","KDM3A",1306.28592160875,0.069787405978105,0.128630967861853,0.542539694275294,0.587446770164755,1
"ENSG00000115561.16","CHMP3",756.549292410979,-0.0435047337376259,0.0713256671893171,-0.60994499528694,0.541898244914169,1
"ENSG00000249884.8","RNF103-CHMP3",2.03481469180114,0.61500073161061,1.15119040908927,0.534230242673017,0.593182247799872,1
"ENSG00000228363.2","CHMP3-AS1",2.57363001457149,1.50755444178974,1.3738293738487,1.09733746452546,0.272493899290206,1
"ENSG00000239305.7","RNF103",1104.76139022352,-0.00198185470130467,0.105871748253965,-0.0187193914711845,0.98506495880789,1
"ENSG00000153561.13","RMND5A",1887.85485220964,-0.0182650838450272,0.188070525189641,-0.097118268939854,0.922632472925617,1
"ENSG00000153563.17","CD8A",175.446122174619,0.0376456338220737,0.160587487768309,0.234424452024479,0.814655477481659,1
"ENSG00000172116.23","CD8B",3.85697545577161,0.693999541171212,1.02361853555722,0.677986493077157,0.497780257269303,1
"ENSG00000233673.8","ANAPC1P1",0.43507469615002,-0.086900213014428,4.40206697220795,-0.0197407748594159,0.984250163475166,1
"ENSG00000187627.18","RGPD1",38.4693782122645,0.66244179924036,0.941373238830875,0.703697292333347,0.481621306924198,1
"ENSG00000183281.15","PLGLB1",16.9123256040227,0.219364301838697,0.430683391805807,0.509340053534285,0.610513887351506,1
"ENSG00000287931.1","ENSG00000287931",1.03045981313525,-0.978465496830315,1.95444579342698,-0.500635781315093,0.616627475517239,1
"ENSG00000204745.4","ENSG00000204745",28.8726163130643,-0.12744215733107,0.324473178124547,-0.39276638539951,0.694492034103088,1
"ENSG00000287763.1","ENSG00000287763",14.6504841853482,-0.354374399484709,1.40428505060802,-0.25235218400372,0.800768855924184,1
"ENSG00000222041.13","CYTOR",86.2317988259717,-0.0979854212658122,0.353430227957645,-0.277241202123647,0.781594904352825,1
"ENSG00000284879.1","NCAL1",3.44391683998669,-0.589678771820003,0.926894702390599,-0.636187444268626,0.524654255807136,1
"ENSG00000125551.19","PLGLB2",2.68257817212688,0.2614777128016,0.943607314969455,0.277104372394637,0.781699964558008,1
"ENSG00000185304.16","RGPD2",201.018042442205,0.0354713423283913,1.33163922545671,0.026637351656734,0.978748981506857,1
"ENSG00000233205.1","WBP1P2",0.732698470898836,-1.00293204674914,1.95873586630707,-0.512030266051149,0.608629827486225,1
"ENSG00000288437.1","ENSG00000288437",0.452426349643738,1.79793117659515,3.48396027903513,0.51605960820342,0.605812777661436,1
"ENSG00000287670.1","ENSG00000287670",68.6775976609114,-0.110584571558131,0.477022335513879,-0.231822628261216,0.816675780955443,1
"ENSG00000172086.9","KRCC1",318.945095636198,-0.0853776248787315,0.13680605318456,-0.624077830558794,0.532576472495915,1
"ENSG00000115593.15","SMYD1",6.79811683434566,-0.0962995887028308,1.32530939946163,-0.0726619676446495,0.942075113935501,1
"ENSG00000163586.10","FABP1",1.07321631051765,-0.833791328224928,2.83900999022799,-0.293690875021532,0.76899412766031,1
"ENSG00000144115.18","THNSL2",282.098560322596,0.00602332739664522,0.562149056998987,0.0107148225575625,0.991450972091868,1
"ENSG00000214336.5","FOXI3",4.26045228895803,0.745135613953762,1.05022917966945,0.709498106106979,0.478015426353761,1
"ENSG00000172073.4","SPMIP9",0.785892648679827,0,2.52797477114315,0,1,1
"ENSG00000225420.1","ENSG00000225420",0.830976783915444,-0.0565976149852435,2.13123482698843,-0.0265562547442131,0.978813664599138,1
"ENSG00000172071.15","EIF2AK3",743.045591440644,-0.0179161772781673,0.0986737320094349,-0.181569875926597,0.855920291367986,1
"ENSG00000234028.4","EIF2AK3-DT",54.6235749455382,0.129706861397682,0.435495344723923,0.297837538263259,0.765827162605594,1
"ENSG00000153574.9","RPIA",273.689122138349,-0.0788287767062278,0.125753797531996,-0.626850069368054,0.53075751941703,1
"ENSG00000291127.1","ANKRD36BP2",42.6779815678381,0.33743408277857,0.549218998609624,0.614388948002166,0.538958337280154,1
"ENSG00000290846.1","ENSG00000290846",11.6235229815427,1.38892947368795,1.01439485046924,1.36921975998347,0.170930591087836,1
"ENSG00000275490.1","ENSG00000275490",0.601921179565379,-1.03889141186099,2.64424519020808,-0.39288770031921,0.694402426344217,1
"ENSG00000281904.1","ENSG00000281904",0.873467907015949,2.76525945948233,1.97982708085914,1.39671766601069,0.162498489628701,1
"ENSG00000230964.1","ENSG00000230964",9.0644443183943,-0.285753358645555,1.1126934117395,-0.25681230393809,0.797323671387606,1
"ENSG00000261600.1","ENSG00000261600",26.7032930717326,-0.356159488946122,1.30887207016353,-0.272111764827883,0.785536083729562,1
"ENSG00000291150.1","LSP1P5",16.2154831881414,-0.144150692315904,0.785394491262041,-0.183539219996654,0.854374948297802,1
"ENSG00000232531.3","KMT5AP2",1.21841901867389,-0.0652757632762867,1.77017366304835,-0.036875344289033,0.970584398780235,1
"ENSG00000291142.1","ENSG00000291142",33.538904608601,-0.0375033977475576,1.39838665391257,-0.0268190472517928,0.97860406117154,1
"ENSG00000259916.2","AQP7B",3.10310175146023,-0.555071211249246,1.72940897770503,-0.320960061156755,0.748240657477814,1
"ENSG00000213355.3","CNN2P8",0.790532234777245,-2.5680389799902,2.52436580089932,-1.01730065392081,0.309010425627821,1
"ENSG00000289811.1","FAM95A",0.563259872347388,2.76239866186773,3.26712002169138,0.845514901052715,0.397823416526545,1
"ENSG00000229089.9","ANKRD20A8P",0.945766500323121,1.75026977663096,2.04882701995232,0.854278940870121,0.392950452724431,1
"ENSG00000163060.8","TEKT4",22.1424388337319,0.124532840971217,0.412236541326234,0.302090737930641,0.762582892869719,1
"ENSG00000172005.11","MAL",62.7381892718363,0.197911965450651,2.40311231617148,0.0823565191351331,NA,NA
"ENSG00000287362.1","ENSG00000287362",3.23349795835517,0.0484997057827742,0.878773242517812,0.0551902395705809,0.955986904779599,1
"ENSG00000144029.14","MRPS5",138.696667632016,0.148351466760385,0.301175805075438,0.492574317924465,0.62231339823714,1
"ENSG00000144026.14","ZNF514",400.628673541461,0.0697409761746266,0.223597801074112,0.311903676331373,0.75511372848129,1
"ENSG00000275111.5","ZNF2",125.999527728221,-0.0349024474746874,0.219494277034811,-0.15901301822622,0.873658617271225,1
"ENSG00000289370.2","ENSG00000289370",61.4370066162169,0.0518949046852282,0.263051642236688,0.197280291595877,0.843608201299756,1
